IDs	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0071804	cellular potassium ion transport	58/1697	184/14862	1.76955005332101e-13	6.09352331291342e-11	4.61937562604802e-11	KCNK15/REST/KCNC1/LRRC52/KCNH6/CNGB1/KCNS2/KCNK7/KCNN1/ANO6/LRRC26/KCNK13/AQP1/FXYD4/KCNT1/NEDD4/NPPA/PKD2L1/KCNK1/KCNC2/KCNS1/LRRC55/KCNV1/KCNJ12/CNGB3/KCNF1/CAV1/ABCC8/KCNK12/KCNH3/KCNJ5/FLNA/KCNG3/KCNB2/P2RY12/KCNJ9/CNGA3/HCN1/OPRK1/ATP1A4/KCNJ4/KCNK3/KCNH7/ANK3/KCNA1/KCNK9/KCNH5/KCNMB2/HCN4/KCNAB1/SLC12A5/KCNK10/KCNJ11/KCNN3/KCNQ1/KCNH4/KCNAB2/KCNIP2	58
GO:0071805	potassium ion transmembrane transport	58/1697	184/14862	1.76955005332101e-13	6.09352331291342e-11	4.61937562604802e-11	KCNK15/REST/KCNC1/LRRC52/KCNH6/CNGB1/KCNS2/KCNK7/KCNN1/ANO6/LRRC26/KCNK13/AQP1/FXYD4/KCNT1/NEDD4/NPPA/PKD2L1/KCNK1/KCNC2/KCNS1/LRRC55/KCNV1/KCNJ12/CNGB3/KCNF1/CAV1/ABCC8/KCNK12/KCNH3/KCNJ5/FLNA/KCNG3/KCNB2/P2RY12/KCNJ9/CNGA3/HCN1/OPRK1/ATP1A4/KCNJ4/KCNK3/KCNH7/ANK3/KCNA1/KCNK9/KCNH5/KCNMB2/HCN4/KCNAB1/SLC12A5/KCNK10/KCNJ11/KCNN3/KCNQ1/KCNH4/KCNAB2/KCNIP2	58
GO:0022409	positive regulation of cell-cell adhesion	66/1697	227/14862	2.77369046264921e-13	8.54786137283483e-11	6.4799592046907e-11	NLRP3/PDCD1LG2/HLA-DMB/HLA-DQB2/CD4/HAS2/CD40LG/THY1/MYB/VAV1/LILRB2/PDPN/VCAM1/CD74/SIRPG/WNT5A/PLPP3/IL1B/PTAFR/SYK/NPHS1/SASH3/ICOS/ICAM1/TNF/NCKAP1L/PAK1/IL10/CD274/LYN/CD3G/HLA-DRA/CAV1/CCL2/LILRB1/CARD11/VNN1/CCR2/HLA-DPA1/IL7R/IL15/CXCL13/IL2RA/DPP4/GLI3/PTPRC/CD80/TESPA1/DOCK8/HLA-DQA2/TNFSF14/GLI2/HLA-DQA1/DMTN/GCNT2/ANK3/CD44/PDCD1/HAVCR2/NR4A3/LILRB4/ANXA1/CD86/GATA3/IL12RB1/BTLA	66
GO:0003013	circulatory system process	108/1697	468/14862	3.11649660032998e-13	9.07073649396042e-11	6.87634015967544e-11	AR/REN/ASIC2/KCNK15/NPR1/NKX2-5/POSTN/DSG2/KCNH6/MYH6/ADORA3/OLR1/CACNB3/PIK3CG/P2RX2/SLC8A3/ANGPT1/CXCL10/NTSR1/EGFR/NPPC/UTS2R/TRHDE/AHCYL1/PTAFR/FXYD4/FXYD7/PPP1R13L/CACNA1G/NPPA/SLC8A2/SCN2B/KCNK1/CPS1/ICAM1/XCL2/CARTPT/CXCR2/CYP4A11/KCNJ12/PLN/SOD2/OXTR/SPX/CYP2J2/NPY/EDNRB/HTR1A/MYH7/CD38/CHRM1/IRX5/CYP4F12/CAV1/ADCYAP1/CACNA2D3/MEOX2/CYSLTR1/TNNI3/TNNT1/PDE3A/RYR2/KCNJ5/AVPR2/FLNA/GJA1/SCN3B/PDE2A/TH/GATA4/CHGA/CACNG2/NPY6R/DSC2/PROKR2/DRD5/MYOF/FGFBP3/PTGS1/TNNT2/F2RL1/CACNG1/RYR3/ATP1A4/NMU/KCNJ4/KCNK3/LPA/TGFB2/C3AR1/ADRB3/RYR1/KCNMB2/ADRA1B/EDNRA/AZU1/HCN4/ATP2B3/GUCY1B1/KCNJ11/KCNQ1/SLC2A5/CACNG8/CYP4F2/CACNG4/KCNIP2/CACNG3/CRH	108
GO:0002526	acute inflammatory response	44/1697	120/14862	4.28535191040262e-13	1.06909326945711e-10	8.10457782353338e-11	CREB3L3/SERPINA1/NLRP3/F3/C4A/PIK3CG/TNFRSF11A/VCAM1/C3/ANO6/CD163/IL1B/BTK/LBP/ICAM1/CXCR2/TNF/SERPINA3/OSMR/IL1RN/EDNRB/TFR2/C1QC/ADCYAP1/C1R/VNN1/AHSG/HFE/C1S/HP/IL6R/IL1A/F12/PLSCR1/SAA2/FCGR2B/C3AR1/HAMP/C5AR1/DNASE1L3/C2/OSM/GATA3/CFI	44
GO:0007218	neuropeptide signaling pathway	36/1697	87/14862	8.67833056591263e-13	1.89440724311735e-10	1.4361114572451e-10	GLRA4/GPR88/KISS1R/MCHR2/SSTR4/NPY4R/NPFFR2/NTSR1/GPR84/TAC3/UTS2R/GRPR/NXPH2/NXPH4/NPPA/CARTPT/NPY/ADCYAP1/CYSLTR1/GLRA1/GLRA2/GPR1/PROKR2/MCHR1/PNOC/NMUR2/SSTR3/OPRK1/NMU/NPW/HCRTR1/GPR83/SCG5/NPB/GRP/PYY	36
GO:0023061	signal release	95/1697	399/14862	1.28054924803249e-12	2.68351900417688e-10	2.03432097382171e-10	SYT10/REN/NEUROD1/C2CD4C/REST/ACVR1C/CAMK2A/SNAP25/SYTL4/GPR68/NAPB/STX1A/MYB/G6PC2/CPLX3/SYN1/SYT13/PCLO/SEPT5/EGFR/GAD2/CHRNA3/SYT1/SYT2/IL1B/SLC18A3/BTK/ILDR1/RIMS2/NPPA/RIMS4/UNC13C/UNC13A/KCNC2/RBP4/SNCA/SYT16/CARTPT/STX11/NNAT/MC4R/TNF/SNCG/GRM4/BLK/SLC32A1/SYN2/NR1H4/IL1RN/HTR1A/TC2N/LYN/TFR2/CD38/SELENOM/ABCC8/ADCYAP1/PTPRN/C2CD4D/OTOF/STXBP1/WLS/STX1B/GJA1/HRH3/DPP4/RPH3A/HFE/RIMS1/VSNL1/HNF4A/SYT5/CPLX1/SYT4/VIP/SYT7/CRHR1/VGF/OPRK1/DOC2A/NMU/SMPD3/PPFIA4/CACNA1E/SCG5/ANXA1/GRP/OSM/KCNJ11/CPLX2/KISS1/RAB3A/GATA3/GAD1/CRH	95
GO:0050804	modulation of chemical synaptic transmission	81/1697	318/14862	1.48168888026344e-12	2.87502520137042e-10	2.17949791237191e-10	CELF4/CAMK2A/JPH3/SNAP25/NRGN/STAR/NSG1/NAPB/STX1A/MAPK8IP2/SLC8A3/CPLX3/GFAP/SYN1/NTSR1/SHANK1/SEPT5/LILRB2/EGFR/CHRNA3/SYT1/IL1B/RAPSN/CSPG5/RIMS2/LRRTM1/NEURL1/SLC8A2/RIMS4/UNC13C/UNC13A/SNCA/P2RX3/DLG4/OXTR/SNCG/CUX2/GRM4/GRM7/CNTN4/CD38/ADCYAP1/GRIN1/ITPKA/NPAS4/SHISA9/STXBP1/SYP/STX1B/RIMS1/NTRK2/GRM2/CACNG2/CALB2/GRM5/SHANK3/CPLX1/GRM8/SYT4/DRD5/SYT7/SCGN/VGF/ROR2/NMU/CA7/EGR2/PHF24/NEUROD2/CHRNB2/GUCY1B1/CAMK2B/CPLX2/KISS1/RAB3A/CBLN1/CACNG8/CACNG4/CACNG3/CRH/CX3CR1	81
GO:0099177	regulation of trans-synaptic signaling	81/1697	318/14862	1.48168888026344e-12	2.87502520137042e-10	2.17949791237191e-10	CELF4/CAMK2A/JPH3/SNAP25/NRGN/STAR/NSG1/NAPB/STX1A/MAPK8IP2/SLC8A3/CPLX3/GFAP/SYN1/NTSR1/SHANK1/SEPT5/LILRB2/EGFR/CHRNA3/SYT1/IL1B/RAPSN/CSPG5/RIMS2/LRRTM1/NEURL1/SLC8A2/RIMS4/UNC13C/UNC13A/SNCA/P2RX3/DLG4/OXTR/SNCG/CUX2/GRM4/GRM7/CNTN4/CD38/ADCYAP1/GRIN1/ITPKA/NPAS4/SHISA9/STXBP1/SYP/STX1B/RIMS1/NTRK2/GRM2/CACNG2/CALB2/GRM5/SHANK3/CPLX1/GRM8/SYT4/DRD5/SYT7/SCGN/VGF/ROR2/NMU/CA7/EGR2/PHF24/NEUROD2/CHRNB2/GUCY1B1/CAMK2B/CPLX2/KISS1/RAB3A/CBLN1/CACNG8/CACNG4/CACNG3/CRH/CX3CR1	81
GO:0051480	regulation of cytosolic calcium ion concentration	76/1697	292/14862	2.30295449858549e-12	4.30899236360336e-10	3.26655914404627e-10	TRPM1/P2RY10/CHRNA9/CD4/JPH3/GPR6/CACNB3/CNGB1/PIK3CG/P2RX2/THY1/SLC8A3/CXCL10/NTSR1/PLCG2/CCKBR/TRPC3/GPR157/GPR18/UTS2R/CALCR/PTGFR/CCR4/SNCA/CXCR2/S1PR3/P2RX3/GNG3/DLG4/FAM155A/PLN/OXTR/EDNRB/LYN/CD38/PTGER4/CAV1/ADCYAP1/GRIN1/CYSLTR1/FPR1/CCR2/RYR2/GJA1/CXCL13/GPR65/PTPRC/CALB2/GRM5/MCHR1/CCR1/NMUR2/SCGN/ADCYAP1R1/F2RL1/RYR3/NMU/HCRTR1/KCNK3/C3AR1/CXCL9/C5AR1/PVALB/CXCR3/RYR1/F2RL2/ADRA1B/EDNRA/CCL3/DHRS7C/ATP2B3/TRPV6/FPR2/KISS1/CXCL11/CCR5	76
GO:0051047	positive regulation of secretion	84/1697	344/14862	6.45102290874366e-12	1.05615340684088e-09	8.00648336667428e-10	SYT10/NLRP3/CCK/NPR1/POSTN/PYDC1/SYTL4/GPR68/STX1A/MYB/PLA2R1/TNFRSF11A/NTSR1/SCIN/EGFR/WNT5A/SYT1/CLEC9A/IL1B/PTAFR/AQP1/SYK/ILDR1/CACNA1G/NPPA/CSF1R/TLR4/ITGB2/UNC13A/RBP4/CLEC5A/SNCA/EXPH5/CARTPT/CYP4A11/NNAT/TNF/OXTR/IL10/BLK/CD274/C1QTNF4/NR1H4/EDNRB/TFR2/CD38/PTGER4/ADCYAP1/ALOX12B/TLR2/STXBP1/WLS/IFIH1/STX1B/GJA1/HFE/VSNL1/RAB15/CASP1/IL1A/CDK5R2/SYT4/CD2/SYT7/CACNA1I/F2RL1/OPRK1/PTPN22/TLR8/NMU/TGFB2/SMPD3/ITGAM/HAVCR2/CCL3/TLR1/CHRNB2/GRP/TRIM6/KISS1/RAB3A/GATA3/CYP4F2/CRH	84
GO:0035637	multicellular organismal signaling	56/1697	189/14862	7.70922921804545e-12	1.22389854161637e-09	9.2781249887354e-10	KCNK15/GPR88/NPR1/NKX2-5/DSG2/KCNH6/CACNB3/DMRT3/SLC8A3/NPPC/AHCYL1/ITGA2/FXYD4/FXYD7/CACNA1G/NPPA/SLC8A2/SCN2B/KCNK1/CARTPT/P2RX3/KCNJ12/PLN/SCN2A/CAV1/CACNA2D3/TNNI3/GLRA1/RYR2/KCNJ5/FLNA/GJA1/SCN3B/CACNG2/DSC2/CNTNAP2/SCN7A/DRD5/CACNA1I/CACNG1/RYR3/ATP1A4/KCNJ4/KCNK3/ANK3/KCNA1/RYR1/KCNMB2/HCN4/ATP2B3/KCNJ11/KCNQ1/CACNG8/CACNG4/KCNIP2/CACNG3	56
GO:0099504	synaptic vesicle cycle	44/1697	130/14862	1.01690852197591e-11	1.52216678475194e-09	1.15392356493687e-09	SYT10/C2CD4C/SLC17A8/SNAP25/SYTL4/NAPB/STX1A/SLC17A6/CPLX3/SYN1/SLC17A7/SYT13/PCLO/SEPT5/SYT1/SYT2/RIMS2/RIMS4/UNC13C/UNC13A/SNCA/SYT16/STX11/SLC32A1/DDC/TC2N/SLC18A1/C2CD4D/OTOF/STXBP1/SYP/STX1B/PACSIN1/RPH3A/TH/RIMS1/SYT5/CPLX1/SYT4/SYT7/DOC2A/DNM1/CPLX2/RAB3A	44
GO:0001505	regulation of neurotransmitter levels	73/1697	286/14862	1.71663952016431e-11	2.43066876922725e-09	1.84264037256897e-09	SYT10/C2CD4C/CAMK2A/SNAP25/SYTL4/NAPB/STX1A/SLC6A3/CPLX3/GFAP/SYN1/NTSR1/SLC17A7/SYT13/PCLO/SEPT5/PTGIS/GAD2/CHRNA3/TPH2/SYT1/PTX3/SYT2/IL1B/SLC18A3/RIMS2/TLR4/RIMS4/ITGB2/UNC13C/UNC13A/SNCA/SYT16/CPS1/ICAM1/STX11/TNF/SNCG/IL10/GRM4/TLR5/SLC32A1/SYN2/DDC/HTR1A/TC2N/CAV1/PDE1B/C2CD4D/TLR2/OTOF/STXBP1/MOXD1/STX1B/HRH3/RPH3A/TH/RIMS1/SYT5/CPLX1/SYT4/SYT7/SLC7A2/DOC2A/TLR6/MAOB/TPH1/DPYD/PPFIA4/SLC1A6/CPLX2/RAB3A/GAD1	73
GO:0007159	leukocyte cell-cell adhesion	74/1697	297/14862	4.28847450213868e-11	5.30264270297053e-09	4.01982518124347e-09	SELE/NLRP3/PDCD1LG2/HLA-DMB/HLA-DQB2/CD4/HAS2/CD40LG/LAX1/THY1/MYB/VAV1/LILRB2/VCAM1/CD74/SIRPG/CLEC4G/IDO1/IL1B/PTAFR/SYK/NPHS1/ITGB2/SASH3/ICOS/ICAM1/TNF/NCKAP1L/PAK1/IL10/CD274/LYN/CD3G/HLA-DRA/CAV1/CCL2/LILRB1/FOXJ1/CARD11/VNN1/CCR2/HLA-DPA1/SPN/IL7R/IL15/IL2RA/DPP4/HFE/MSN/NFKBID/SELPLG/GLI3/PTPRC/CD80/MADCAM1/TESPA1/DOCK8/HLA-DQA2/TNFSF14/PTPN22/FCGR2B/GLI2/HLA-DQA1/CD44/ITGAL/PDCD1/HAVCR2/NR4A3/LILRB4/ANXA1/CD86/GATA3/IL12RB1/BTLA	74
GO:0099643	signal release from synapse	45/1697	140/14862	4.35223585088247e-11	5.30264270297053e-09	4.01982518124347e-09	SYT10/C2CD4C/CAMK2A/SNAP25/SYTL4/NAPB/STX1A/CPLX3/SYN1/SYT13/PCLO/SEPT5/GAD2/CHRNA3/SYT1/SYT2/SLC18A3/RIMS2/RIMS4/UNC13C/UNC13A/SNCA/SYT16/STX11/SNCG/GRM4/SLC32A1/SYN2/TC2N/C2CD4D/OTOF/STXBP1/STX1B/HRH3/RPH3A/RIMS1/SYT5/CPLX1/SYT4/SYT7/DOC2A/PPFIA4/CPLX2/RAB3A/GAD1	45
GO:0050863	regulation of T cell activation	72/1697	288/14862	6.66304873770809e-11	7.42717283762822e-09	5.63038810467472e-09	NLRP3/PDCD1LG2/HLA-DMB/HLA-DQB2/SIT1/CD4/CAMK4/RUNX1/CD40LG/LAX1/THY1/MYB/VAV1/LILRB2/VCAM1/CD74/SIRPG/CLEC4G/IDO1/IL1B/HLA-DOA/SYK/NFATC2/NPHS1/SASH3/ICOS/NCKAP1L/LMO1/PAK1/IL10/CD274/LYN/CD3G/HLA-DRA/CAV1/CCL2/LILRB1/FOXJ1/CARD11/VNN1/CCR2/HLA-DPA1/SPN/TNFSF18/IL7R/IL15/IL2RA/DPP4/HFE/NFKBID/GLI3/PTPRC/CD80/CD2/TESPA1/DOCK8/HLA-DQA2/TNFSF14/PTPN22/FCGR2B/GLI2/HLA-DQA1/PDCD1/HAVCR2/SPINK5/LILRB4/ANXA1/CD86/GATA3/IL12RB1/ZNF683/BTLA	72
