IDs	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
hsa05323	Rheumatoid arthritis	20/681	86/6220	0.000775541984332467	0.00964369597909067	0.0079151424487936	3117/4312/3589/6372/7043/7010/6387/3689/284/7124/6347/6374/940/3111/7042/1513/942/10673/3569/941	20
hsa05412	Arrhythmogenic right ventricular cardiomyopathy (ARVC)	16/681	63/6220	0.000935730562807051	0.011150789206784	0.00915210155727949	3908/8516/6442/1496/8515/6546/1000/22801/3678/3676/6444/781/6445/3690/3685/2697	16
hsa04672	Intestinal immune network for IgA production	12/681	41/6220	0.00105741151880023	0.0120967877750747	0.00992853762915588	3586/29851/3117/6370/6387/3676/940/3111/942/10673/3569/941	12
hsa05140	Leishmaniasis	17/681	70/6220	0.00112974673183316	0.0124272140501648	0.0101997377003561	5743/3586/3117/7043/3684/2212/4688/3689/3676/1378/7124/5579/3111/7042/718/1536/2214	17
hsa04270	Vascular smooth muscle contraction	23/681	109/6220	0.00136121085419222	0.0142365188699237	0.0116847394478947	4629/552/111/26279/3779/2977/27345/50487/5322/148/185/108/10203/10335/5592/59/5579/800/2983/3778/3708/4638/2982	23
hsa04062	Chemokine signaling pathway	33/681	177/6220	0.00139378506418833	0.0142365188699237	0.0116847394478947	6358/10563/6357/111/5197/6354/10344/5196/6372/643/6370/6362/108/3702/6363/729230/4283/10000/6366/6387/7074/54331/1794/5579/6347/1230/6374/1237/1524/1233/1234/6355/59345	33
hsa04810	Regulation of actin cytoskeleton	35/681	195/6220	0.00200739113324685	0.0197970297968482	0.0162485743271886	2261/8516/5063/2250/9965/1129/8515/5962/2260/56034/1902/3684/2335/9459/22801/4628/6387/2846/5159/7074/3678/3689/3676/4478/3071/4638/2252/5156/3687/22808/2255/2246/2149/3690/3685	35
hsa05133	Pertussis	17/681	74/6220	0.00216632695541463	0.0206523169749528	0.016950558282718	353376/3586/722/6372/3684/23643/716/3678/3689/715/7124/710/114548/6374/718/3569/5602	17
hsa04014	Ras signaling pathway	37/681	211/6220	0.00231451277260335	0.0213532468698245	0.0175258522339745	3481/2261/26279/3363/4804/5063/4914/50487/5322/5923/2250/9965/2260/56034/7010/2113/10000/5159/7074/25780/3479/1436/3791/284/3082/54331/5579/2252/5156/22808/2903/7424/2255/2246/59345/2324/5602	37
hsa04970	Salivary secretion	17/681	75/6220	0.00252363111907995	0.0225549531267771	0.0185121624853562	952/111/2977/276/4842/148/491/108/493/5592/5579/486/2983/3778/477/3708/2982	17
hsa04972	Pancreatic secretion	17/681	78/6220	0.00390174656877312	0.0338151369293671	0.0277540505529954	952/111/26279/50487/5322/491/279/1360/7220/108/1359/493/5579/486/3778/477/3708	17
