IDs	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0009410	response to xenobiotic stimulus	95/2944	249/14380	7.8322370121468e-11	3.84989093535424e-08	3.4439021814523e-08	SLITRK5/GSTM2/EPO/CYP2E1/HTR3A/UGT1A8/GRIN2A/NQO1/UGT1A10/CYP26A1/ALDH3A1/CES1/CES3/SMYD3/BAAT/CYP2A7/AHR/HNF4A/CPS1/UGT1A4/CDO1/BCHE/CBR3/GLYAT/GSTP1/CYP26B1/AOC1/ARNT2/AADAC/CRHBP/CYP2C19/UGT2B28/ABAT/NPFF/UGT1A1/OXTR/PON3/ACSM2B/SLC6A1/ABCC2/CMBL/CSAD/EPHX2/FOXO1/NAT2/GGT1/UGT1A3/CYP2A13/GRIN1/SULT1B1/PCK2/PPP1R1B/PCK1/GSTO2/CYP2C8/SRD5A2/CYP2U1/CYP1A1/GHR/ABCB4/PRKCE/CYP2J2/DPEP1/DRD1/CES2/TGFB1/GCLC/CYP1A2/NR4A2/RORA/NCEH1/DBH/DRD4/GSTM1/FMO3/NR1I2/SRD5A1/AKR7A3/UGT1A5/UGT2B15/CYP2B6/AIF1/ACSL1/UGT1A9/HDAC9/CYP3A4/CASQ2/RYR1/CYP2C9/EGFR/CYP2W1/CYP2A6/CHRNB2/FOSB/GNAO1	95
GO:0015711	organic anion transport	137/2944	402/14380	8.00254481625687e-11	3.84989093535424e-08	3.4439021814523e-08	NTSR1/SLC4A1/CA12/APOA4/ADORA1/SLC7A4/SLC6A19/GLS2/CFTR/STRA6/SLC10A1/SLCO4A1/SLC17A3/SLC6A12/PITPNM3/SLC6A7/SLC1A1/SLC10A4/SLC25A15/CA14/SLC16A11/SLC1A2/ABCB1/SLC27A2/SLC22A12/APBA1/SLC35D1/STARD5/SLC22A17/SLC16A13/SLC16A1/SLC52A2/MFSD2A/SLC7A10/SLC38A1/ACACB/SERINC4/SLC17A1/SLCO1A2/ABCC11/PPARA/SLC16A12/SNAP25/MIF/APOA5/SLC38A7/ACE2/ABAT/SLCO2B1/SLC52A1/SLC4A11/PLA2G1B/SLC6A1/KCNN4/ABCC2/ABCB11/SLC4A4/LRP2/PLA2G2D/STX1A/OSBPL10/THRSP/PPFIA4/SLC5A6/SLC22A1/SLC22A4/SLC3A1/MTTP/KCNJ10/SLC38A4/SLCO1B3/SLC22A11/CA9/SLC7A1/SLC22A25/SLC7A14/SLC6A20/SLC4A3/SCP2/PLTP/SV2A/MFSD10/SLC13A2/SLC16A5/PRELID3A/SLCO1B1/SLC16A2/SLC2A1/ATP1A2/SLC10A6/SERINC5/SLC6A6/P2RX4/SLCO1B7/ABCB4/PRKAG2/SLC35A3/SLC13A3/NOS2/CYP4A11/SLC23A2/SLC16A4/DRD4/AVPR1A/SLC1A5/CA4/ATP8A2/FABP1/NFKBIE/SLC16A3/IRS2/SLC1A7/ACSL1/ABCG8/SLC4A5/SLC6A17/CYP4F2/CPT2/SLC7A7/SLC7A2/SLC6A13/SLC27A5/ATP11C/CPT1B/SLC26A9/NCOA2/SLC38A5/FABP3/SLC13A5/SLC6A8/SLC2A2/CLTRN/FOLR1/AQP9/SLC22A2/OCA2/PITPNM2	137
GO:0015849	organic acid transport	96/2944	266/14380	2.01422016024799e-09	8.30578070365119e-07	7.42989782419298e-07	NTSR1/ADORA1/SLC7A4/SLC6A19/GLS2/STRA6/SLC10A1/SLC6A12/SLC6A7/SLC1A1/SLC10A4/SLC25A15/SLC16A11/SLC1A2/SLC27A2/APBA1/SLC35D1/STARD5/SLC16A13/SLC16A1/MFSD2A/SLC7A10/SLC38A1/ACACB/SERINC4/SLCO1A2/PPARA/SLC16A12/SNAP25/MIF/SLC38A7/ACE2/ABAT/SLCO2B1/PLA2G1B/SLC6A1/ABCC2/ABCB11/LRP2/PLA2G2D/STX1A/THRSP/PPFIA4/SLC5A6/SLC3A1/KCNJ10/SLC38A4/SLCO1B3/SLC7A1/SLC7A14/SLC6A20/SV2A/SLC13A2/SLC16A5/SLCO1B1/SLC16A2/ATP1A2/SLC10A6/SERINC5/SLC6A6/P2RX4/SLCO1B7/ABCB4/PRKAG2/SLC13A3/NOS2/CYP4A11/SLC23A2/SLC16A4/DRD4/AVPR1A/SLC1A5/FABP1/NFKBIE/SLC16A3/IRS2/SLC1A7/ACSL1/SLC6A17/CYP4F2/CPT2/SLC7A7/SLC7A2/SLC6A13/SLC27A5/CPT1B/SLC26A9/NCOA2/SLC38A5/FABP3/SLC13A5/SLC6A8/CLTRN/FOLR1/AQP9/OCA2	96
GO:0046942	carboxylic acid transport	96/2944	266/14380	2.01422016024799e-09	8.30578070365119e-07	7.42989782419298e-07	NTSR1/ADORA1/SLC7A4/SLC6A19/GLS2/STRA6/SLC10A1/SLC6A12/SLC6A7/SLC1A1/SLC10A4/SLC25A15/SLC16A11/SLC1A2/SLC27A2/APBA1/SLC35D1/STARD5/SLC16A13/SLC16A1/MFSD2A/SLC7A10/SLC38A1/ACACB/SERINC4/SLCO1A2/PPARA/SLC16A12/SNAP25/MIF/SLC38A7/ACE2/ABAT/SLCO2B1/PLA2G1B/SLC6A1/ABCC2/ABCB11/LRP2/PLA2G2D/STX1A/THRSP/PPFIA4/SLC5A6/SLC3A1/KCNJ10/SLC38A4/SLCO1B3/SLC7A1/SLC7A14/SLC6A20/SV2A/SLC13A2/SLC16A5/SLCO1B1/SLC16A2/ATP1A2/SLC10A6/SERINC5/SLC6A6/P2RX4/SLCO1B7/ABCB4/PRKAG2/SLC13A3/NOS2/CYP4A11/SLC23A2/SLC16A4/DRD4/AVPR1A/SLC1A5/FABP1/NFKBIE/SLC16A3/IRS2/SLC1A7/ACSL1/SLC6A17/CYP4F2/CPT2/SLC7A7/SLC7A2/SLC6A13/SLC27A5/CPT1B/SLC26A9/NCOA2/SLC38A5/FABP3/SLC13A5/SLC6A8/CLTRN/FOLR1/AQP9/OCA2	96
GO:0023061	signal release	121/2944	366/14380	8.00478738127353e-09	3.08077583680614e-06	2.75589381701951e-06	PCLO/ABCC8/UNC13A/ADORA1/CACNA1E/C2CD4A/IFNG/SPP1/PDX1/GAD1/NLGN1/CFTR/CPLX2/KCNC2/PPP1R9A/SEPT5/IL11/HFE/SNPH/LIF/GPLD1/HNF4A/APBA1/DPP4/PRKN/SLC16A1/HNF1B/CYP19A1/ACVR1C/LRRK2/BRSK1/ITPR3/DTNBP1/STX3/CACNA2D2/SNAP25/EFNA5/CCL5/SYT7/CRHBP/CADPS/NNAT/ABAT/NPFF/KCNB1/TBX3/MYRIP/CLOCK/MYB/CACNA1A/SELENOM/SYTL4/SYBU/RAPGEF4/UQCC2/TRPV4/GIPR/SYT5/SOX11/SLC9B2/STX1A/PPFIA4/PHPT1/C2CD4B/VAMP8/INHBA/PCK2/SLC30A1/SYT13/TRIM9/ILDR2/ARL2/KISS1/IRS1/SYTL1/INHA/SLC2A1/DOC2A/KCNMB4/BRSK2/RASL10B/GCK/ANO1/GRIK5/CHRNB4/PRKCE/KCNJ11/SYT9/REST/SNCG/NOS2/MARCKS/OTOF/STX1B/SYT8/ITPR2/FOXD1/VGF/IRS2/C2CD4C/SYN3/SNCAIP/TACR2/EGFR/ADRA2A/C1QTNF3/HCAR2/TC2N/SCT/SLC2A2/CLTRN/C1QTNF12/REN/GLUL/FGFR1/FFAR2/PTPRN/SLC22A2/HADH/SYTL5/SOX4	121
GO:0019083	viral transcription	68/2944	176/14380	2.08779041418424e-08	7.53300878817851e-06	6.73861827104465e-06	RPL12/RPL8/RPL35A/RPL31/RPS24/RPS19/RPL29/RPS8/RPS3/RPL28/RPSA/RPL24/MDFIC/RPS6/RPS29/RPS5/RPL38/CCL5/RPS15A/RPL37A/RPS12/RPL13/RPL30/RPL27A/RPL41/RPL35/RPL17/RPS15/RPL23/RPL23A/RPS20/RPL36/RPS17/RPL14/RPS9/RPLP2/RPL21/RPS14/RPL7A/RPL27/RPL13A/RPS11/RPS10/CCNT1/REST/RPLP0/RPS27/RPL32/UBA52/RPL18/RPS2/RPS28/RPL9/RPLP1/RPL39/RPS7/RPL4/RPL37/RPL18A/RPS21/POLR2H/HMGA2/RPL26/RPS27A/TRIM31/POLR2I/RPS16/RPL34	68
GO:0006612	protein targeting to membrane	68/2944	177/14380	2.71987841058497e-08	9.2363870966512e-06	8.2623674813188e-06	ADORA1/RPL12/RPL8/RPL35A/RPL31/RPS24/RPS19/RPL29/RPS8/RPS3/RPL28/RPSA/RPL24/RPS6/RPS29/RPS5/RPL38/RPS15A/KCNB1/RPL37A/RPS12/MTCL1/RPL13/RPL30/KCNE1/RPL27A/RPL41/RPL35/RPL17/RPS15/RPL23/RPL23A/RPS20/RPL36/RPS17/RPL14/RPS9/SSR2/RPLP2/RPL21/RPS14/RPL7A/RPL27/RPL13A/ZDHHC1/RPS11/RPS10/RPLP0/RPS27/RPL32/UBA52/RPL18/RPS2/RPS28/RPL9/RPLP1/RPL39/RPS7/RPL4/RPL37/NCF1/RPL18A/RTP3/RPS21/RPL26/RPS27A/RPS16/RPL34	68
GO:0019373	epoxygenase P450 pathway	15/2944	19/14380	7.51150454023147e-08	2.40910642837535e-05	2.15505504528512e-05	CYP2E1/CYP2A7/CYP2C19/EPHX2/CYP2A13/CYP2C8/CYP1A1/CYP2J2/CYP1A2/CYP4A11/CYP2B6/CYP4F2/CYP2C9/CYP2W1/CYP2A6	15
GO:0009914	hormone transport	92/2944	269/14380	8.50209062826374e-08	2.58329311562982e-05	2.3108729430616e-05	PCLO/ABCC8/ADORA1/CACNA1E/IFNG/SPP1/PDX1/CFTR/KCNC2/SLCO4A1/IL11/HFE/LIF/GPLD1/HNF4A/DPP4/PRKN/SLC16A1/HNF1B/CYP19A1/ACVR1C/ITPR3/CACNA2D2/SNAP25/EFNA5/CCL5/SYT7/CRHBP/NNAT/ABAT/NPFF/KCNB1/TBX3/MYRIP/CLOCK/MYB/CACNA1A/SELENOM/SYTL4/SYBU/RAPGEF4/UQCC2/TRPV4/GIPR/ABCC2/SOX11/SLC9B2/STX1A/SLC22A1/PHPT1/VAMP8/INHBA/PCK2/ILDR2/ARL2/KISS1/IRS1/INHA/SLCO1B1/SLC16A2/SLC2A1/BRSK2/RASL10B/GCK/ANO1/ABCB4/PRKCE/KCNJ11/SYT9/REST/NOS2/MARCKS/ITPR2/FOXD1/VGF/IRS2/TACR2/EGFR/ADRA2A/C1QTNF3/HCAR2/SCT/SLC2A2/CLTRN/C1QTNF12/REN/GLUL/FGFR1/FFAR2/PTPRN/HADH/SOX4	92
GO:0006836	neurotransmitter transport	73/2944	201/14380	1.26076159111043e-07	3.63918833274027e-05	3.25541913999357e-05	NTSR1/PCLO/UNC13A/C2CD4A/SLC6A19/GAD1/NLGN1/CPLX2/PPP1R9A/SLC6A12/SEPT5/SLC6A7/SNPH/SLC1A1/SLC1A2/APBA1/PRKN/SLC38A1/SLC44A3/SLC6A2/LRRK2/BRSK1/DTNBP1/STX3/SNAP25/SLC38A7/SYT7/CADPS/ABAT/SYTL4/FCER1G/SLC6A1/MAOB/SYT5/STX1A/PPFIA4/SLC22A1/C2CD4B/KCNJ10/VAMP8/SLC6A20/SLC30A1/SYT13/TRIM9/SV2A/SYTL1/DOC2A/KCNMB4/ATP1A2/SLC6A6/GRIK5/CHRNB4/SYT9/DRD1/SNCG/OTOF/DRD4/STX1B/SYT8/SLC1A7/C2CD4C/SYN3/SNCAIP/SLC6A17/SLC6A13/TACR2/TC2N/SLC38A5/SLC6A8/GLUL/SLC22A2/SYTL5/GDNF	73
GO:1901615	organic hydroxy compound metabolic process	140/2944	458/14380	1.39404169435714e-07	3.83228700072559e-05	3.42815466291534e-05	NTSR1/APOF/SOAT2/SLC24A5/APOA4/IFNG/BCO1/DUOXA1/GRIN2A/TYRP1/IP6K3/CFTR/MT3/CYP26A1/DPM2/IGF1/CES1/PLCD3/CYP7A1/ALDH1B1/BAAT/APOB/MIOX/GALR2/DISP3/SLC27A2/SLC34A1/PRKN/ASAH2/DAO/SEC14L2/SULT1C4/ACACB/CYP4F3/CYP19A1/CDH3/CYP26B1/ACSS1/ACOX2/ALDH3B2/CYP7B1/HMGCS2/ALDH3B1/APOA5/FGFR4/IDI2/MVD/ASAH2B/ABAT/SORD/PLCB4/SPHK1/CAT/MOGAT1/CYP8B1/INSIG1/HAO1/CITED1/PLD4/MAOB/MTMR7/ABCB11/ADH6/EPHX2/ADH7/LRP2/LEPR/RAPGEF2/ADH1C/MOGAT2/SC5D/SLC5A5/INSIG2/ADH1B/IPMK/DKKL1/G6PD/ACER2/TTPA/DUOX2/MAOA/SULT1B1/PCK2/ACTN3/ACAA2/SCP2/PCK1/SGPP2/PLTP/OSBPL7/ANGPTL3/SRD5A2/FGF2/PGP/CYP1A1/DUOXA2/GPAM/PAH/DUOX1/ITPKA/CYP21A2/CH25H/AMACR/PON1/CYP39A1/REST/PRKAG2/DRD1/SULT2A1/NUDT11/NR4A2/TRPC1/CYP4A11/DBH/DRD4/IYD/SRD5A1/GPR37/RTL4/SNCAIP/ISYNA1/SORL1/CYP4F2/TG/CYP3A4/SLC27A5/INPP5J/ALDH2/AKR1D1/TKFC/DIO1/FGFR1/SLC45A2/ADH4/HSD17B4/CHRNB2/FDX1L/PROX1/ACADL/OCA2	140
GO:0044282	small molecule catabolic process	127/2944	407/14380	1.51128763411106e-07	3.96575614169233e-05	3.54754886743964e-05	UROC1/NTSR1/HPD/GAD1/GLS2/MT3/CYP26A1/CYP7A1/DHDH/ALDH1B1/AADAT/MIOX/ASRGL1/OXCT2/SLC27A2/DAO/CDO1/ALDOA/SULT1C4/ACACB/ENTPD5/PFKP/CYP4F3/CBR3/ENTPD2/ALDH1L1/ACOX1/BCKDHB/CARNS1/CYP26B1/IDO2/PPARA/ACOX2/ALDH3B2/ALDH3B1/ADHFE1/ENTPD3/ABAT/ABHD1/SORD/UPB1/NUDT1/PON3/HAO1/UPP1/HPDL/PKM/ALDOB/ABHD2/MTMR7/HAO2/ADH7/STAB2/TWIST1/HIBADH/PGAM2/OTC/UPP2/PGM2/AGXT2/BLMH/ALDH6A1/CTH/SULT1B1/ACAD11/PCK2/TDO2/ACTN3/ACAA2/SCP2/PCK1/ACADSB/ETFBKMT/IRS1/FGF2/ALDH5A1/LONP2/CYP1A1/CARNMT1/GCK/IL4I1/LYVE1/DPYS/PAH/ACADM/ENO2/AMACR/PON1/CYP39A1/AASS/NOS2/NT5C/SULT2A1/TAT/TGFB1/PCYOX1/CYP4A11/RENBP/ETFDH/MAT1A/EHHADH/MUT/FUT4/APOBEC2/SHMT1/FABP1/IRS2/FUT7/PGM5/CYP4F11/CYP4F2/CPT2/FUT1/CPT1B/ALDH2/AKR1D1/HK2/TKFC/PKLR/GLUL/DBT/ADH4/HSD17B4/ASPA/ACADL/HADH/LPIN1	127
GO:0006814	sodium ion transport	69/2944	188/14380	1.74145169753806e-07	4.20453486278111e-05	3.76114727119971e-05	SLC9A3/SLC24A5/SLC12A3/WNK4/SCN2B/SLC9C2/SLC10A1/DMPK/SLC34A3/SLC17A3/SERPINE2/SLC17A4/SLC10A4/SCN3B/SLC34A1/WNK2/SLC38A1/ADRB2/SCN8A/SLC17A1/NETO2/ATP1A3/SLC6A2/SLC8A2/FXYD2/TESC/PKP2/SLC38A7/DMD/WNK3/SCN4A/SLC34A2/SLC4A11/RANGRF/ABCB11/SLC4A4/SLC9B2/HCN4/SLC5A5/FXYD3/SLC5A6/CACNA1I/SLC22A4/SLC38A4/TRPM2/NKAIN1/SLC17A2/SLC9A2/SLC13A2/SLC12A1/NEDD4/ATP1A2/SLC10A6/SCN5A/P2RX4/SLC9A5/SCN1B/PRKCE/SLC13A3/TGFB1/SLC23A2/DRD4/SLC5A4/FGF13/SLC5A10/SLC4A5/SLC13A5/SLC6A8/CACNA1G	69
GO:0046883	regulation of hormone secretion	77/2944	217/14380	1.74794451250211e-07	4.20453486278111e-05	3.76114727119971e-05	ABCC8/ADORA1/CACNA1E/IFNG/SPP1/PDX1/CFTR/KCNC2/IL11/HFE/LIF/GPLD1/HNF4A/DPP4/PRKN/SLC16A1/CYP19A1/ACVR1C/ITPR3/CACNA2D2/SNAP25/EFNA5/CCL5/SYT7/CRHBP/NNAT/ABAT/NPFF/KCNB1/MYRIP/CLOCK/MYB/CACNA1A/SYTL4/SYBU/RAPGEF4/UQCC2/GIPR/SOX11/SLC9B2/STX1A/PHPT1/VAMP8/INHBA/PCK2/ARL2/KISS1/IRS1/INHA/SLC2A1/BRSK2/RASL10B/GCK/ANO1/PRKCE/KCNJ11/SYT9/REST/NOS2/MARCKS/ITPR2/IRS2/TACR2/EGFR/ADRA2A/C1QTNF3/HCAR2/SCT/SLC2A2/CLTRN/C1QTNF12/REN/GLUL/FGFR1/FFAR2/HADH/SOX4	77
GO:0007218	neuropeptide signaling pathway	29/2944	56/14380	1.95246003210682e-07	4.50862070614107e-05	4.03316586000676e-05	NTSR1/GALR3/NPBWR1/TAC3/AGRP/GALR2/SORCS1/NPFF/NPB/TENM1/GPR143/RAPGEF2/PTGDR2/GRPR/PNOC/PMCH/NXPH4/GPR1/CALCA/PCSK1N/KISS1R/SSTR2/SSTR1/ECEL1/GPR84/PYY2/TYRO3/NPW/NMB	29
