IDs	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0030049	muscle filament sliding	29/2218	39/14999	1.0019299479931e-16	4.59551869479503e-14	3.75899507681272e-14	TNNI1/MYL4/DES/TNNC2/MYH4/ACTC1/MYH6/DMD/TNNC1/MYL3/MYLK2/ACTN2/MYBPC1/MYL1/TNNI2/MYBPC2/TNNI3/MYL2/TCAP/NEB/ACTA1/TNNT3/TMOD1/TTN/MYH3/MYH2/MYH7/ACTN3/MYH8	29
GO:0033275	actin-myosin filament sliding	29/2218	39/14999	1.0019299479931e-16	4.59551869479503e-14	3.75899507681272e-14	TNNI1/MYL4/DES/TNNC2/MYH4/ACTC1/MYH6/DMD/TNNC1/MYL3/MYLK2/ACTN2/MYBPC1/MYL1/TNNI2/MYBPC2/TNNI3/MYL2/TCAP/NEB/ACTA1/TNNT3/TMOD1/TTN/MYH3/MYH2/MYH7/ACTN3/MYH8	29
GO:0042692	muscle cell differentiation	105/2218	318/14999	1.27340413508109e-16	5.22484778214806e-14	4.27376720552464e-14	MYOG/SHH/RBM24/BOC/LDB3/LMOD2/GREM1/CAV3/TMEM204/KLHL40/ANK2/CSRP3/CASQ1/SLC8A1/TRIM54/ITGA8/CDON/MYBPH/AGT/MEF2C/SMYD1/SGCG/MYH11/ADAM12/BHLHA15/LMOD3/MYOZ3/MYOM1/MYOZ2/ACTC1/MYH6/MYEF2/KEL/DMD/WNT1/NOS1/TRIM72/MYOZ1/NEXN/PDGFRB/RYR1/SCGB3A1/IGF1/MYLK2/ANKRD1/FLNC/ZEB1/KCNH1/IGFBP5/AKAP6/FBXO40/ACTN2/PLPP7/MYBPC1/RARB/CDH15/EDNRB/KLHL41/PROX1/MYPN/OBSCN/FGF10/ANKRD2/TBX5/SYNE1/MYBPC2/STAC3/TMOD4/LMOD1/RIPOR2/BCL2/CACNA2D2/IGF2/MYBPHL/MYL2/TCAP/MYOCD/LEF1/TNFSF14/ACTA1/TNNT3/MEGF10/MYOD1/PDGFRA/ADGRB3/AVPR1A/TMOD1/SGCD/CXCL10/SOX6/CASQ2/TTN/MYH3/POPDC2/NOX4/MYF6/MYOM3/FOXF1/MYOM2/MYLK3/DKK1/SORBS2/KIT/NFATC2/CTNNA2	105
GO:0055001	muscle cell development	65/2218	154/14999	1.32899471202894e-16	5.22484778214806e-14	4.27376720552464e-14	MYOG/LDB3/LMOD2/CAV3/KLHL40/ANK2/CSRP3/CASQ1/SLC8A1/TRIM54/MYBPH/AGT/MEF2C/SGCG/MYH11/LMOD3/MYOZ3/MYOM1/MYOZ2/ACTC1/MYH6/KEL/DMD/MYOZ1/NEXN/PDGFRB/RYR1/IGF1/MYLK2/ANKRD1/FLNC/AKAP6/ACTN2/MYBPC1/KLHL41/PROX1/MYPN/OBSCN/MYBPC2/STAC3/TMOD4/LMOD1/RIPOR2/BCL2/CACNA2D2/MYBPHL/MYL2/TCAP/LEF1/ACTA1/TNNT3/MEGF10/MYOD1/PDGFRA/TMOD1/SGCD/CASQ2/TTN/MYH3/MYF6/MYOM3/MYOM2/MYLK3/SORBS2/NFATC2	65
GO:0051146	striated muscle cell differentiation	87/2218	244/14999	3.03712556722353e-16	1.11442260813322e-13	9.11563933404565e-14	MYOG/SHH/RBM24/LDB3/LMOD2/GREM1/CAV3/KLHL40/CSRP3/CASQ1/SLC8A1/CDON/MYBPH/AGT/MEF2C/SMYD1/MYH11/ADAM12/BHLHA15/LMOD3/MYOZ3/MYOM1/MYOZ2/ACTC1/MYH6/MYEF2/KEL/DMD/WNT1/NOS1/TRIM72/MYOZ1/NEXN/PDGFRB/RYR1/SCGB3A1/IGF1/MYLK2/ANKRD1/FLNC/KCNH1/IGFBP5/AKAP6/ACTN2/PLPP7/MYBPC1/RARB/KLHL41/PROX1/MYPN/OBSCN/ANKRD2/TBX5/MYBPC2/STAC3/TMOD4/LMOD1/RIPOR2/BCL2/CACNA2D2/MYBPHL/MYL2/TCAP/MYOCD/LEF1/TNFSF14/ACTA1/TNNT3/MYOD1/PDGFRA/ADGRB3/AVPR1A/TMOD1/CXCL10/SOX6/CASQ2/TTN/MYH3/POPDC2/NOX4/MYF6/MYOM3/MYOM2/MYLK3/DKK1/SORBS2/NFATC2	87
GO:0055002	striated muscle cell development	60/2218	140/14999	8.35852446322098e-16	2.87533241534802e-13	2.35193481113133e-13	MYOG/LDB3/LMOD2/CAV3/KLHL40/CSRP3/CASQ1/SLC8A1/MYBPH/AGT/MEF2C/MYH11/LMOD3/MYOZ3/MYOM1/MYOZ2/ACTC1/MYH6/KEL/DMD/MYOZ1/NEXN/PDGFRB/RYR1/IGF1/MYLK2/ANKRD1/FLNC/AKAP6/ACTN2/MYBPC1/KLHL41/PROX1/MYPN/OBSCN/MYBPC2/STAC3/TMOD4/LMOD1/RIPOR2/BCL2/CACNA2D2/MYBPHL/MYL2/TCAP/LEF1/ACTA1/TNNT3/MYOD1/PDGFRA/TMOD1/CASQ2/TTN/MYH3/MYF6/MYOM3/MYOM2/MYLK3/SORBS2/NFATC2	60
GO:0007517	muscle organ development	111/2218	355/14999	1.37481571505876e-15	4.45116805628437e-13	3.64092062743426e-13	MYOG/SHH/HEG1/TNNI1/UQCC2/SGCA/HLF/GREM1/HEYL/CHRNA1/ZFPM2/CAV3/ETV1/KLHL40/CSRP3/CASQ1/CDON/MEF2C/COL6A3/SMYD1/MRAS/SGCG/TIFAB/JPH1/EGR2/EPHB1/S1PR1/FZD1/LMOD3/TGFBR3/JPH2/UNC45B/MYOM1/ACTC1/MYH6/KEL/DMD/TRIM72/TNNC1/MYL3/TCF21/RYR1/WNT2/IGF1/MYLK2/ANKRD1/MYLPF/NR2F2/AKAP6/ACHE/MEOX2/FOXH1/KCNK2/KLHL41/PROX1/ANKRD2/XIRP2/NOG/TBX5/SRPK3/STAC3/FOXP2/ERBB4/RIPOR2/PAX5/BCL2/MIR17HG/CAVIN4/FHL1/TNNI3/SOX11/TCF15/MYL2/COL11A1/TCAP/ITGB1BP2/VGLL2/NEB/MYOCD/LEF1/PAX7/ACTA1/CHRND/MEGF10/MYOD1/UTRN/ISL1/SGCD/CXCL10/SOX6/RYR2/FGF9/LAMA2/COL3A1/TTN/MYH3/POPDC2/MYF6/MYOM3/MYOM2/FGF2/COL19A1/RBP4/AEBP1/ITGA7/DKK1/FGFR1/MYH7/DCN/ACTN3/ITGA11	111
GO:0090257	regulation of muscle system process	76/2218	204/14999	1.51519355452399e-15	4.63312518005558e-13	3.7897560425141e-13	MYOG/PPP1R12B/TNNI1/KCNJ2/IL6ST/SGCA/PRKG1/CAV3/CAMK2B/HCN4/CTNNA3/ANK2/SLN/CASQ1/SLC8A1/PIK3CG/UCN/MYBPH/TNNC2/AGT/CHRM1/KCNB2/ADRA2B/KCNA1/TIFAB/SSTR2/SCN5A/PROK2/HSPB6/TRPC3/KCNE3/NR4A3/F2R/HAND2/DMD/NOS1/ADORA1/TNNC1/MYL3/IGF1/CTGF/MYLK2/GJA5/ADRA2A/GUCY1A1/IGFBP5/HRC/AKAP6/CNN1/TNNI2/ADRA1A/SLC8A3/MIR17HG/PDE5A/TNNI3/MYL2/MYOCD/TRIM63/TNNT3/UTRN/ATP2A1/CACNA1C/PDE4B/ANXA6/RYR2/MLIP/CASQ2/PLCE1/PLN/LMCD1/ATP1A2/TACR1/MYH7/ACTN3/CALCRL/KIT	76
GO:0014706	striated muscle tissue development	106/2218	336/14999	3.10861796211541e-15	9.00517540183329e-13	7.36596067809841e-13	MYOG/SHH/HEG1/TNNI1/UQCC2/HLF/GREM1/HEYL/CHRNA1/ZFPM2/CAV3/KLHL40/EYA2/CSRP3/ALDH1A2/CASQ1/SLC8A1/CDON/AGT/MEF2C/SMYD1/SGCG/MYH11/EGR2/EPHB1/S1PR1/LMOD3/TGFBR3/JPH2/MYOM1/ACTC1/MYH6/EYA1/KEL/TNNC1/NEXN/MYL3/TCF21/PDGFRB/RYR1/WNT2/IGF1/MYLK2/ANKRD1/GJA5/MYLPF/NR2F2/AKAP6/ACTN2/RARB/MEOX2/FOXH1/KCNK2/KLHL41/PROX1/MYPN/ANKRD2/XIRP2/NOG/TBX5/SRPK3/STAC3/FOXP2/ADAMTS9/ERBB4/RIPOR2/PAX5/BCL2/MIR17HG/TNNI3/SOX11/MYL2/COL11A1/TCAP/VGLL2/MYOCD/LEF1/PAX7/ACTA1/CHRND/MEGF10/MYOD1/ISL1/PDGFRA/SGCD/SOX6/RYR2/FGF9/BMP5/TTN/PLN/POPDC2/NOX4/MYF6/MYOM3/MYOM2/FGF2/COL19A1/RBP4/MYLK3/DKK1/SORBS2/FGFR1/MYH7/DCN/ACTN3	106
GO:0060047	heart contraction	84/2218	240/14999	3.43813571046042e-15	9.46174947518707e-13	7.73942443875748e-13	CORIN/EDN3/KCND3/TNNI1/MYL4/KCNJ2/CAV3/HCN4/CTNNA3/ANK2/CSRP3/DES/CASQ1/SLC8A1/PIK3CG/CACNA2D1/UCN/AGT/KCNN2/SGCG/SCN5A/CACNA1S/KCNE3/CACNA1D/CACNG1/ACTC1/MYH6/DMD/NOS1/ADORA1/TNNC1/CACNB4/MYL3/FXYD1/KCNJ11/RYR1/CTGF/ACE/MYLK2/GJA5/HRC/ABCC9/CACNB2/S100A1/MYL1/CACNA1G/KCND2/SCN1B/TNNI2/NPPC/ADRA1A/SLC8A3/HSPB7/CACNA2D2/PDE5A/TNNI3/MYL2/TCAP/TNNT3/KCNA5/ATP2A1/AVPR1A/CACNA1C/SGCD/TH/PDE4B/RYR2/CASQ2/TTN/KCNJ5/PLN/GLP1R/POPDC2/KCNJ8/ATP1A2/KCNK15/TRDN/MYH7/ATP1A4/ATP2B2/CELF2/CACNB1/CACNG6/NPFF	84
GO:0072507	divalent inorganic cation homeostasis	124/2218	420/14999	3.77390430948926e-15	9.89122348544233e-13	8.09072116876469e-13	HTR2B/PKHD1/TMEM178A/SLC25A27/SLC30A2/CCR2/APLNR/CAV3/ADCYAP1/S100A9/CXCR4/ANK2/CDH23/CSRP3/PRKCB/CASQ1/SLC30A4/SLC8A1/P2RY10/MT1E/PIK3CG/GRIA1/TMTC2/TFAP2B/CACNA2D1/AGT/MT2A/CHRNA7/PTGER2/KCNA1/JPH1/CXCL11/PROK2/S100A14/S1PR1/DRD1/JPH2/SLC24A2/TRPC3/CEMIP/RGN/F2R/AGTR1/CCL21/HTR2A/KEL/DMD/XCR1/CD4/NOS1/FPR2/TRPM8/PRKN/FPR3/RYR1/PTPRC/C5AR1/CCL19/HRC/THY1/P2RX7/AKAP6/EDNRB/PTGFR/F2RL2/UTS2R/CCR8/SLC24A4/FPR1/GRIN2A/ADCYAP1R1/ADRA1A/SLC8A3/PTGER3/TRPV6/FAM155A/BCL2/EPO/CYSLTR1/CCR6/P2RY8/TNNI3/CCL11/CCR4/RIC3/CCR1/LRP6/GALR2/CALCR/KL/KCNA5/HRH4/PDGFRA/LPAR4/SYPL2/ATP2A1/AVPR1A/CACNA1C/CXCL10/ANXA6/CXCL12/RYR2/S100A8/CASQ2/PLCE1/ADCY5/GPR20/PLN/GLP1R/ATP1A2/FGF2/ESR1/TRDN/TACR1/MT1H/S1PR3/ATP2B2/PDE6B/ELANE/SAA1/GRM1/CCL14/MT1X/NPFF	124
GO:0060537	muscle tissue development	109/2218	351/14999	4.22172945889819e-15	1.05619995189889e-12	8.63939564387922e-13	MYOG/SHH/HEG1/TNNI1/UQCC2/HLF/GREM1/HEYL/CHRNA1/ZFPM2/CAV3/KLHL40/EYA2/CSRP3/ALDH1A2/CASQ1/SLC8A1/ITGA8/CDON/AGT/MEF2C/SMYD1/SGCG/MYH11/EGR2/EPHB1/S1PR1/LMOD3/TGFBR3/JPH2/MYOM1/ACTC1/MYH6/EYA1/KEL/TNNC1/NEXN/MYL3/TCF21/PDGFRB/RYR1/WNT2/IGF1/MYLK2/ANKRD1/GJA5/MYLPF/IGFBP5/NR2F2/AKAP6/ACTN2/RARB/MEOX2/FOXH1/KCNK2/KLHL41/PROX1/MYPN/ANKRD2/XIRP2/NOG/TBX5/SRPK3/STAC3/FOXP2/ADAMTS9/ERBB4/RIPOR2/PAX5/BCL2/MIR17HG/TNNI3/SOX11/MYL2/COL11A1/TCAP/VGLL2/MYOCD/LEF1/PAX7/ACTA1/CHRND/MEGF10/MYOD1/ISL1/PDGFRA/SGCD/SOX6/RYR2/FGF9/BMP5/COL3A1/TTN/PLN/POPDC2/NOX4/MYF6/MYOM3/MYOM2/FGF2/COL19A1/RBP4/MYLK3/DKK1/SORBS2/FGFR1/MYH7/DCN/ACTN3	109
GO:0030048	actin filament-based movement	55/2218	127/14999	7.71318998163935e-15	1.78864828988315e-12	1.4630601162466e-12	KCND3/TNNI1/MYL4/KCNJ2/CAV3/CTNNA3/MLPH/ANK2/DES/CACNA2D1/TNNC2/KCNN2/WIPF3/SCN5A/KCNE3/CACNA1D/MYH4/ACTC1/MYH6/DMD/TNNC1/MYL3/MYLK2/GJA5/CACNB2/ACTN2/MYBPC1/MYL1/CACNA1G/SCN1B/TNNI2/MYBPC2/TNNI3/MYL2/TCAP/NEB/WIPF1/ACTA1/TNNT3/KCNA5/CACNA1C/TMOD1/PDE4B/RYR2/TTN/KCNJ5/PLN/MYH3/KCNJ8/ATP1A2/MYH2/MYH7/ACTN3/MYRIP/MYH8	55
