Cluster	Name	Number	ACC	BLCA	BRCA	CESC	CHOL	COAD	DLBC	ESCA	GBM	HNSC	KICH	KIRC	KIRP	LAML	LGG	LIHC	LUAD	LUSC	MESO	OV	PAAD	PCPG	PRAD	READ	SARC	SKCM	STAD	TGCT	THCA	THYM	UCEC	UCS	UVM
1	passive transmembrane transporter activity	19	NA	8.58450476684275e-06	9.18609760746962e-11	NA	NA	4.72398133186082e-19	NA	1.75336752832237e-11	0.000331175255469711	1.33356357063795e-12	NA	1.23905267899026e-06	2.85210711463514e-07	5.56167955376188e-06	NA	1.02126785838115e-08	2.16291922746795e-07	NA	NA	0.00620064215737211	8.81823572286907e-11	NA	NA	NA	1.22655589096005e-11	1.25738399981722e-08	1.82610768006896e-15	NA	5.19184727798801e-13	NA	0.0126111839472155	0.00403749923146444	NA
2	peptidase inhibitor activity	17	0.012329044584159	NA	5.38300227732229e-06	0.00013445665518877	0.00160671580897515	NA	NA	0.000407377828517514	NA	4.48475478700325e-05	NA	0.000874549661505991	NA	NA	0.00751618971687091	0.0121529467790153	0.00139549741743255	0.000117684686594164	0.000311173120686333	0.00548197437490443	0.00139406372461056	NA	0.0138892423247582	NA	NA	NA	NA	0.0287200544504122	0.0023400023309812	NA	NA	NA	NA
1	hormone binding	17	NA	0.00811454145030729	0.0260403094314604	NA	NA	NA	NA	NA	0.0165097771224579	0.00436754831044414	NA	NA	NA	NA	0.00110403798932029	0.000269073273387259	0.0121427061820655	0.0161733470329355	0.014035004835272	NA	0.00291551878255653	8.34158937434978e-06	NA	NA	NA	0.0178787320170738	0.00158628691331163	0.0246631314097017	0.000503628933722548	0.0177982086070727	0.00173237612785421	NA	NA
1	metal ion transmembrane transporter activity	16	NA	0.00156524094029091	1.57658706723509e-09	NA	NA	1.99048479885633e-13	NA	NA	NA	NA	0.00388651001075105	NA	NA	NA	NA	5.90760821601042e-14	3.23862196532253e-07	5.00375984166057e-06	NA	0.0065570939117617	0.000253965616328085	0.000364547989672995	NA	NA	1.4855681746851e-09	2.21704952577641e-07	2.71360598953208e-10	1.7430464325254e-06	1.20653939595715e-11	NA	NA	0.0437932887945436	NA
1	postsynaptic neurotransmitter receptor activity	15	NA	NA	0.0036098382943153	0.000238787841918671	NA	2.9321990612827e-05	NA	0.0127193311578899	0.00509849513899842	0.00757839661175378	NA	NA	NA	NA	0.000679476763946444	0.0344532622382229	NA	NA	0.0012974549694395	NA	NA	0.0103397891313291	NA	NA	NA	0.0324587487071212	0.000370435821447776	0.000256615263727541	0.0365106925703985	NA	0.0144660932254663	NA	NA
2	collagen binding	15	NA	NA	NA	1.12580812552147e-06	0.0331355387345904	3.08166015665327e-09	NA	3.25149830156564e-07	NA	2.22583240250886e-06	NA	NA	NA	0.000591664247712316	NA	NA	NA	1.04755207484598e-08	0.0392753252831827	0.0265466689611851	0.000863375804779032	5.52121135456203e-05	NA	2.79645355004433e-09	NA	1.94646307212314e-05	1.93955302542598e-05	NA	NA	NA	NA	NA	0.000611369412834752
1	carbohydrate binding	14	NA	NA	0.00158906052501204	NA	NA	1.3244659852594e-09	NA	9.70987919970037e-08	NA	NA	NA	NA	0.030858114012907	0.0125514996543588	0.00314106010705674	0.0268792920503961	NA	0.000279639647541337	0.00117939214594606	NA	NA	NA	NA	4.51169926665069e-06	0.00112872227028017	0.0213130434298826	3.19673590010268e-06	0.0246631314097017	NA	NA	NA	NA	NA
2	integrin binding	14	NA	NA	NA	5.23377830292997e-05	NA	1.35889499672724e-13	NA	2.42481871056656e-07	NA	5.44197103255e-07	NA	NA	NA	0.00151082897444044	0.00411045371018612	NA	NA	4.00899358200332e-08	NA	NA	0.0386379596679787	0.000169452362282494	NA	3.26455214115506e-09	0.00945675909805871	0.00648543819279513	1.33011303187598e-10	NA	NA	0.0125766767159335	NA	NA	NA
1	cytokine activity	13	NA	8.73223949267829e-09	2.15391528141485e-09	NA	0.0259321648195748	NA	NA	1.03139068345035e-08	2.39052726880616e-08	1.31043303727695e-06	4.62209710959499e-05	NA	NA	NA	6.46564366331453e-06	NA	NA	NA	2.02647361504239e-05	NA	NA	NA	NA	1.14653415892807e-07	1.22655589096005e-11	NA	NA	1.45578589634008e-07	NA	NA	6.84743203119407e-09	NA	NA
1	monooxygenase activity	13	NA	NA	NA	NA	2.01929113965325e-05	0.0223204769100671	NA	0.0271517344940719	0.0103391045347846	0.0284687583173778	0.0285828409424047	NA	NA	NA	0.00444939561166515	7.0233592644218e-08	NA	NA	NA	0.000988395910019261	NA	NA	NA	0.00143827651647459	0.0272292408600583	NA	NA	0.0316608586560638	0.00568274747097695	NA	NA	NA	NA
1	serine-type endopeptidase activity	12	NA	2.76793622101637e-07	0.000150295323668041	NA	0.0110835275011936	NA	NA	NA	0.00787855292786969	NA	NA	0.0001748543291239	1.09638706622506e-07	NA	0.000516910139579347	0.000679137655211842	0.000765826541207654	NA	NA	NA	1.61019067756792e-06	NA	NA	NA	5.79189908154253e-08	NA	NA	NA	0.000689525030521575	NA	NA	NA	NA
2	mitogen-activated protein kinase kinase binding	12	NA	NA	NA	0.00013412036659964	NA	0.000394528515672214	NA	0.00756448751892851	NA	1.25906546770354e-05	NA	NA	NA	4.95256970956881e-05	NA	NA	NA	0.000181009175344613	0.000349267943706072	NA	0.0253916785723336	0.00100153151078112	NA	0.00031365639341554	NA	1.73339012147738e-05	0.00398848528354876	NA	NA	NA	NA	NA	NA
1	channel activity	11	NA	8.58450476684275e-06	NA	NA	NA	4.72398133186082e-19	NA	NA	0.000331175255469711	1.33356357063795e-12	NA	NA	NA	5.56167955376188e-06	NA	NA	NA	NA	NA	0.00620064215737211	8.81823572286907e-11	NA	NA	NA	1.22655589096005e-11	1.25738399981722e-08	NA	NA	NA	NA	0.0126111839472155	0.00403749923146444	NA
2	fibronectin binding	11	NA	NA	NA	0.0172579022237389	NA	0.000101554309730877	NA	7.77687922799024e-06	NA	6.51140778863062e-07	NA	NA	NA	0.0214050382384608	NA	NA	NA	0.00310509587255812	NA	NA	0.00391199959415626	0.018086280407699	NA	2.1754004966622e-05	NA	NA	0.0058038895178822	NA	NA	0.0117211042732186	NA	NA	NA
1	neurotransmitter transporter activity	10	NA	0.00625267140142087	0.0114274996101519	NA	NA	0.0362528735587353	NA	0.00552514341174545	NA	NA	NA	NA	NA	NA	0.00550402106561684	0.00326433522807842	NA	NA	NA	NA	NA	0.0174649826549918	NA	NA	NA	NA	NA	0.0019671710607705	0.024573953489975	NA	0.0396095409103392	NA	NA
2	transmembrane receptor protein tyrosine kinase activity	10	NA	NA	NA	8.78158596588859e-07	NA	1.83365084771402e-07	NA	0.00164298995637326	NA	3.42175156604188e-06	NA	NA	NA	1.65766518541655e-07	NA	0.0287512942221967	NA	0.000262770339676131	NA	NA	NA	NA	NA	1.86237409740427e-07	NA	3.37810289618003e-07	7.25827750276075e-06	NA	NA	NA	NA	NA	NA
2	steroid binding	10	NA	NA	NA	0.0364211412846219	0.00339979502045498	NA	NA	0.0397468609751072	NA	0.0398306264453914	NA	NA	NA	NA	NA	0.00689264756621751	NA	NA	NA	NA	NA	0.0147888315938688	NA	0.00713231293121363	0.0169409624367464	NA	NA	0.00159710267210945	NA	NA	0.0430369348409018	NA	NA
2	proteoglycan binding	10	NA	NA	NA	0.0395393558260909	0.00585602163334734	7.50651015397324e-08	NA	0.00879122304276138	NA	5.37959258101123e-05	NA	NA	NA	0.000976186620242429	NA	NA	NA	0.000159835337234193	NA	NA	NA	NA	NA	2.71565383372023e-06	NA	NA	0.000877360114420991	NA	NA	NA	NA	NA	0.0404701096127099
2	oxygen binding	10	NA	NA	NA	NA	0.000389300200336124	NA	NA	0.0194710699753905	0.00199495204538187	NA	NA	NA	NA	0.0149493160417092	NA	0.0033959629811286	NA	0.00474436388174165	NA	4.86555605774376e-05	NA	0.000739730023827778	0.012926396700759	NA	NA	NA	NA	0.0183165771205583	NA	NA	NA	NA	NA
2	growth factor binding	10	NA	NA	NA	NA	NA	4.57042226363709e-11	NA	NA	NA	6.82182157570408e-06	NA	NA	NA	1.17805503749478e-08	NA	NA	NA	1.90858851126818e-07	0.000308464593979354	NA	0.000202497247592784	1.06881058900578e-07	NA	1.56568760763613e-15	NA	5.81097307673498e-06	1.16469366136013e-09	NA	NA	NA	NA	NA	NA
2	heme binding	9	NA	NA	0.020043149035017	NA	2.1972674021456e-05	NA	NA	NA	NA	0.0309265845852035	NA	NA	NA	0.0388939968387065	NA	0.000304980050423991	NA	0.0321348148905122	NA	0.00685703347278597	NA	0.000739730023827778	NA	0.00249491195937166	NA	NA	NA	NA	NA	NA	NA	NA	NA
2	neurotransmitter binding	9	NA	NA	0.0374416036250751	NA	NA	0.0267521116434998	NA	NA	NA	0.0208598793884034	NA	NA	NA	NA	0.00290179853897784	NA	NA	NA	NA	0.00605275902216218	NA	5.03138712894881e-05	NA	NA	0.00133889234397412	NA	0.0171999624462019	NA	0.00818056336833196	NA	NA	NA	NA
2	cation channel activity	9	NA	NA	NA	2.21117782341527e-09	NA	NA	NA	2.32035483059416e-14	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.04755207484598e-08	NA	0.00620064215737211	NA	2.36214493579111e-06	NA	4.92335789530081e-07	NA	1.25738399981722e-08	5.5817135384636e-17	NA	NA	3.59293082554756e-07	NA	NA	NA
2	extracellular matrix binding	9	NA	NA	NA	0.0028057138452829	NA	5.06936321226873e-05	NA	4.17122982890523e-05	NA	0.000721859320983646	NA	NA	NA	0.000678959350263835	NA	NA	NA	0.000204107268823933	NA	NA	NA	0.00154973382675499	NA	7.40447472728937e-05	NA	NA	0.0184195938596552	NA	NA	NA	NA	NA	NA
2	scavenger receptor activity	9	NA	NA	NA	0.00924581198565667	NA	6.36954199344677e-06	NA	4.44956582428221e-06	NA	0.00091557652284604	NA	NA	NA	NA	NA	NA	0.00127218033723255	8.97680207024996e-05	NA	NA	NA	NA	NA	0.0267592783847568	NA	0.00617324509779082	0.00580096187825118	NA	NA	NA	NA	NA	NA
2	Wnt-protein binding	9	NA	NA	NA	0.0153687594815009	NA	0.0146727266758292	NA	NA	0.0330555591320764	0.00575161794255834	NA	NA	NA	NA	NA	NA	NA	NA	0.0221048172564143	NA	NA	0.000827370096651864	NA	0.00452676820619553	NA	0.0107534259728183	0.00102619455266539	NA	NA	NA	NA	NA	NA
2	channel regulator activity	9	NA	NA	NA	0.0221347598063276	NA	0.000682847829308138	NA	0.000904050992015116	NA	NA	NA	NA	NA	NA	0.00175342324299705	NA	NA	NA	NA	NA	NA	NA	NA	0.00260147637433213	9.19265092466501e-05	NA	0.000133534640986568	0.0159074702369634	0.000501603908395645	NA	NA	NA	NA
2	hormone activity	9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.08921955636526e-09	NA	NA	NA	3.33432272724825e-07	6.47243079968185e-05	NA	NA	NA	0.000525030320264077	3.51263578387481e-09	3.71343532741901e-09	NA	NA	1.02124644878787e-05	NA	NA	9.57722433586202e-05	NA	NA	0.0175867101118014	NA
2	chemoattractant activity	8	NA	0.0238773619349684	NA	0.00159008277214662	NA	0.00693962681464999	NA	0.018413888066364	NA	0.0294929210610162	NA	NA	NA	NA	NA	NA	NA	NA	0.041413436124737	NA	NA	NA	NA	0.0236920922327029	NA	NA	0.00159677544603797	NA	NA	NA	NA	NA	NA
2	retinoid binding	8	NA	NA	NA	0.000587146494477135	0.0147510224802557	0.0165700064967676	NA	NA	NA	NA	NA	0.000650684007422449	NA	NA	NA	0.031075728516269	NA	NA	NA	NA	NA	0.018086280407699	NA	NA	NA	NA	0.00632993050999851	0.0276050547681168	NA	NA	NA	NA	NA
2	phosphatidylinositol-4,5-bisphosphate 3-kinase activity	8	NA	NA	NA	0.00146688906483844	NA	9.01165792012336e-05	NA	8.03338906757331e-05	NA	NA	NA	NA	NA	NA	0.00943884364318518	NA	NA	0.0286017428893209	0.0345195603898972	NA	NA	NA	NA	0.000803101573017691	NA	0.0323871680028044	NA	NA	NA	NA	NA	NA	NA
2	ammonium ion binding	8	NA	NA	NA	0.00235432796561968	NA	NA	NA	NA	0.00173186686030623	NA	NA	NA	0.0282257189038682	NA	0.00314106010705674	NA	NA	NA	NA	0.00620064215737211	NA	0.0103397891313291	NA	NA	0.00159494464478201	NA	NA	NA	0.00567166118652746	NA	NA	NA	NA
2	iron ion binding	8	NA	NA	NA	NA	6.04985058921146e-05	NA	NA	NA	0.00787855292786969	NA	NA	NA	NA	NA	0.0349701667700146	0.000163040519942013	NA	0.02974512105789	NA	0.0043638187828138	NA	NA	NA	NA	NA	NA	NA	0.0362014374130727	0.0198502601397056	NA	NA	NA	NA
2	complement binding	8	NA	NA	NA	NA	NA	0.000380686240609539	NA	0.000976576190466946	NA	0.0119306499239063	NA	NA	NA	0.0177197458452697	NA	NA	NA	0.0350252545107432	NA	NA	NA	NA	NA	0.000858093411313785	0.0372976362752097	NA	0.00417802291770495	NA	NA	NA	NA	NA	NA
2	serine-type peptidase activity	8	NA	NA	NA	NA	NA	0.00973534108699246	NA	7.30000129422953e-05	NA	NA	NA	NA	NA	1.49488103425817e-07	NA	NA	NA	0.000155836438044286	NA	NA	NA	0.00232088228167379	NA	0.00393772517978534	NA	NA	0.00484249507962467	NA	NA	NA	0.0017785543433973	NA	NA
2	ion channel binding	8	NA	NA	NA	NA	NA	0.0113930512227763	NA	0.0118270082543445	NA	0.00173767339679411	NA	NA	NA	NA	0.0106434233746997	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00022723166436649	NA	1.70582605144574e-05	0.0222072918584416	0.0187049122829536	NA	NA	NA	NA
2	gated channel activity	7	NA	NA	NA	1.03049208704284e-09	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.16291922746795e-07	1.04755207484598e-08	4.28732094908373e-08	NA	NA	2.36214493579111e-06	NA	NA	NA	NA	NA	NA	NA	8.62045779517131e-09	NA	0.00403749923146444	NA
2	dynein light chain binding	7	NA	NA	NA	0.0381346608973002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.028091862216562	NA	0.00860058505878661	0.0361305477801216	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0110234930480543	NA	NA	0.000105120956231063	0.0396667648002578	NA
2	calmodulin binding	7	NA	NA	NA	NA	NA	0.00107117686123784	NA	0.0228685412341978	NA	0.00105716574050362	NA	NA	NA	NA	1.52534225950377e-05	NA	NA	NA	NA	NA	NA	NA	NA	0.0362419782135417	NA	NA	0.0324996829491443	NA	NA	0.0297282758895015	NA	NA	NA
2	ion channel regulator activity	7	NA	NA	NA	NA	NA	0.00906490035966939	NA	0.00756448751892851	NA	NA	NA	NA	NA	NA	0.0167702990465185	NA	NA	NA	NA	NA	NA	NA	NA	0.0274583743591427	0.0197787730871445	NA	0.00229616619987235	NA	0.00875952584493589	NA	NA	NA	NA
2	signal transducer activity, downstream of receptor	7	NA	NA	NA	NA	NA	0.0275190724970421	NA	0.0256814996727215	NA	0.0132821919047735	NA	NA	NA	0.0260156183508139	NA	NA	NA	0.0350252545107432	0.00957676343794309	NA	NA	NA	NA	NA	NA	0.00980556034430637	NA	NA	NA	NA	NA	NA	NA
2	structural constituent of muscle	7	NA	NA	NA	NA	NA	0.0362528735587353	NA	0.00353047632461885	NA	2.94550264754154e-11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00567975058585523	NA	0.00636512393618276	NA	0.000192904394557189	NA	0.00436428657659526	NA	NA	NA	NA
2	signaling pattern recognition receptor activity	6	NA	0.0237835493530818	NA	NA	NA	0.00802821138932492	NA	0.0195426512761677	NA	NA	NA	NA	NA	0.0096937857866636	NA	NA	NA	0.0350252545107432	NA	NA	NA	NA	NA	0.0152409193042945	NA	NA	NA	NA	NA	NA	NA	NA	NA
2	pattern recognition receptor activity	6	NA	0.0237835493530818	NA	NA	NA	0.00802821138932492	NA	0.0195426512761677	NA	NA	NA	NA	NA	0.0096937857866636	NA	NA	NA	0.0350252545107432	NA	NA	NA	NA	NA	0.0152409193042945	NA	NA	NA	NA	NA	NA	NA	NA	NA
2	active transmembrane transporter activity	6	NA	NA	6.7001608585974e-06	NA	0.00679254014384588	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00631911368884152	NA	NA	NA	0.00642731332042099	NA	NA	NA	0.00130187547722242	NA	NA	NA	0.0364934685137402
2	metallopeptidase activity	6	NA	NA	NA	8.59561009627937e-06	NA	NA	NA	NA	NA	0.0275783458608701	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00144651329948793	NA	NA	NA	4.78697902738393e-05	NA	0.000559595084004364	0.00599833131374481	NA	NA	NA	NA	NA	NA
2	actin binding	6	NA	NA	NA	NA	NA	0.00199638359208558	NA	NA	NA	5.44197103255e-07	NA	NA	NA	0.00557214555000873	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.31590847548336e-05	NA	0.00623666082844158	NA	0.0347805328720489	NA	NA	NA	NA
2	MAP kinase kinase kinase activity	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00019708864276334	NA	NA	NA	NA	NA	NA	NA	0.00229766181197512	0.00411515506281591	NA	NA	0.00406201930630224	NA	NA	NA	9.04617828716138e-05	0.00275105286624594	NA	NA	NA	NA	NA	NA
2	peptide hormone binding	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00352727268569394	NA	NA	NA	NA	NA	0.0103397891313291	NA	NA	NA	NA	0.00195291139061848	NA	0.0178657364919421	0.0147376436798657	0.00375734461480194	NA	NA
2	structural constituent of cytoskeleton	5	NA	0.000373456072441497	0.0346839767193116	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0174134261784086	NA	NA	0.0376527136288251	NA	0.0256280157220723	NA	NA
2	structural constituent of epidermis	5	NA	0.000689576741639641	NA	0.0174828353557327	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.16620853906381e-05	NA	0.0122586213617804	NA	0.00112634821947371	NA	NA	NA
2	alpha-actinin binding	5	NA	0.00278991455248433	NA	0.0395393558260909	NA	NA	NA	0.000106158735747027	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0350252545107432	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00675437142909143	NA	NA	NA	NA	NA
2	cGMP binding	5	NA	0.041822254253043	NA	0.0414258924429613	NA	NA	NA	0.0278764362773704	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0135018083653845	NA	NA	NA	NA	NA	0.00512719820698251	NA	NA	NA	NA	NA	NA	NA	NA	NA
2	protein tyrosine kinase activity	5	NA	NA	NA	0.0001510414556904	NA	3.51754008526524e-06	NA	0.00166473365839737	NA	NA	NA	NA	NA	7.5295221878864e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000161065808430535	NA	NA	NA	NA	NA	NA	NA	NA	NA
2	sulfotransferase activity	5	NA	NA	NA	NA	0.0250620614571575	0.00173077127881359	NA	NA	NA	NA	NA	NA	NA	0.00616218828919777	NA	NA	NA	NA	NA	NA	NA	0.0174649826549918	NA	0.000123329014044403	NA	NA	NA	NA	NA	NA	NA	NA	NA
2	amyloid-beta binding	5	NA	NA	NA	NA	NA	1.22296070095241e-05	NA	NA	NA	0.0275783458608701	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0152409193042945	0.0319294007133034	NA	NA	0.028414986618612	NA	NA	NA	NA	NA
2	low-density lipoprotein particle binding	5	NA	NA	NA	NA	NA	0.000786693035617822	NA	0.00947812876087748	NA	NA	NA	NA	NA	0.0096937857866636	NA	NA	NA	NA	NA	NA	NA	0.00214110396270449	NA	NA	NA	0.00806447362604281	NA	NA	NA	NA	NA	NA	NA
2	inositol 1,4,5 trisphosphate binding	5	NA	NA	NA	NA	NA	0.000854728980978853	NA	0.0128444743772206	NA	NA	0.0228950596205588	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00307808401777821	NA	NA	0.0160604070057694	NA	NA	NA	NA	NA	NA
2	transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding	5	NA	NA	NA	NA	NA	0.00513262748857403	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.012754974434843	NA	NA	0.0117832463049938	0.0270962337725236	NA	NA	NA	NA	NA	0.00648277039310565	NA	NA
2	cyclic nucleotide binding	5	NA	NA	NA	NA	NA	0.0326387879147043	NA	0.0237754558753125	NA	0.0398306264453914	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0106722750542655	NA	NA	NA	NA	0.0252873553811156	NA	NA	NA	NA
2	serine-type endopeptidase inhibitor activity	4	NA	1.0358026681887e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00336662995700397	NA	NA	NA	NA	NA	0.00548197437490443	NA	NA	NA	6.60103759224177e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA
2	chemokine activity	4	NA	1.83440005120099e-06	NA	NA	NA	NA	NA	NA	5.30042856023856e-08	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.50456423615519e-06	NA	NA	0.000552271142416707	NA	NA	NA	NA	NA
2	calcium-dependent phospholipid binding	4	NA	NA	0.00866545359174434	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.70291843231064e-05	0.0276624815706805	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000156797221412086	NA	NA	NA	NA
2	clathrin binding	4	NA	NA	0.0364821912911011	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0274831760731162	NA	0.00373965361999599	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00796484571957534	NA	NA	NA	NA
