Cluster	Name	Number	ACC	BLCA	BRCA	CESC	CHOL	COAD	DLBC	ESCA	GBM	HNSC	KICH	KIRC	KIRP	LAML	LGG	LIHC	LUAD	LUSC	MESO	OV	PAAD	PCPG	PRAD	READ	SARC	SKCM	STAD	TGCT	THCA	THYM	UCEC	UCS	UVM
1	hormone transport	19	NA	0.00106005700190153	0.000148548565479641	0.0115613153938149	NA	NA	NA	0.0244920819100665	NA	0.019212414977527	0.0267192181481807	NA	0.0199608967627647	NA	1.89248607511882e-05	2.3108729430616e-05	0.0235712503126628	0.0279684836926138	0.000689340120891529	NA	NA	NA	NA	0.0180337836794034	4.46813798307178e-05	NA	0.00294815932060633	0.00561157056374623	0.0458490339558486	0.00254509703550195	0.000596222967119335	NA	NA
1	multicellular organismal signaling	19	NA	0.0132375546543686	NA	3.36430806996574e-05	NA	6.10973308675737e-14	NA	2.04602960824205e-14	0.0170774017262731	6.01435585205261e-08	NA	NA	NA	0.000119436790324383	9.2781249887354e-10	0.0158621382808795	8.76595678911923e-05	1.82337805676502e-06	0.000430573069966985	NA	0.000179839625427954	NA	NA	3.44641669952236e-06	4.06678709927849e-08	0.0010099360718356	2.03096089509195e-19	0.000446644055427524	0.00167238444053997	NA	NA	NA	NA
1	signal release	19	NA	NA	9.67183819136437e-06	0.00583817202566658	NA	0.0049693060011363	NA	0.0125690233241446	0.0190956534825026	NA	0.022726709935713	0.00883999630950439	0.00118207138454728	0.00889630725897218	2.03432097382171e-10	2.75589381701951e-06	NA	NA	0.000208413067001846	NA	0.0206908633672595	0.0156364783245526	NA	0.00459098447922383	1.29164026745098e-05	NA	8.62381496403424e-06	0.00272954260094757	0.00142343257529904	NA	NA	NA	NA
1	epidermis development	18	0.00216450847295682	1.89232658569878e-18	1.16128553159937e-09	0.00184328484472455	NA	NA	NA	NA	NA	NA	NA	0.00707863688486671	NA	0.000409935410523731	0.00641299807392264	0.0228039302165591	0.0015734509168873	0.0322464969956805	NA	0.0030034663355742	0.011038316901058	4.52854728544111e-07	NA	NA	NA	2.4229678365153e-10	NA	0.00206881770913867	0.027611391351257	0.00190865924028452	3.88826107531388e-05	NA	NA
1	positive regulation of response to external stimulus	18	NA	2.96027443069036e-05	0.00239436027311665	0.0138790467343814	NA	2.30965266939063e-09	NA	8.75450551528664e-10	0.00721773965614471	9.65163397320267e-06	NA	NA	5.31441151401595e-05	0.000107724253886807	7.26815754411251e-09	NA	NA	0.029978393765297	NA	NA	NA	NA	NA	2.64804097720916e-08	4.65317793671819e-06	0.0128920092228981	1.8525437076054e-05	0.0107881304956888	NA	NA	0.0071515415756357	NA	0.0348331475565299
1	positive regulation of ERK1 and ERK2 cascade	18	NA	0.00192260087639242	0.0113757931500312	8.93366528399059e-07	NA	1.13333182136383e-08	NA	1.05967446497678e-07	0.0367712639215413	3.06693024358925e-08	NA	0.0202536829732478	NA	NA	3.09982262273992e-07	NA	0.0417351205926047	2.60837600475151e-05	NA	NA	0.0388629687886423	0.00173797222787229	NA	4.17106753931854e-10	NA	0.00117941925913317	4.39736367632611e-05	0.0098378543127158	NA	NA	0.000814604917716238	NA	NA
1	learning or memory	18	NA	0.00816526057673994	NA	0.000286248751295737	NA	3.23446995139475e-06	NA	0.000190115911193284	NA	0.00216750760287412	NA	NA	NA	0.0274614148674638	0.000114234553329659	NA	0.0132081215417958	0.00527637403372444	NA	0.00121148578860822	0.02654905485958	0.00258204578499641	NA	0.000638128899035509	0.00300988955636892	0.0144519508031693	7.74333850131593e-09	NA	0.00699279738595132	0.0244463824481428	NA	NA	NA
1	actin-mediated cell contraction	18	NA	0.0184775410167726	0.0184669182823442	0.000346700431860764	NA	8.21318334593437e-05	NA	1.39560430657583e-05	NA	3.45939288438727e-14	NA	NA	NA	NA	0.0142777030482553	NA	0.0285602096957585	0.000794438912146638	0.0124533918552515	0.0212426278983391	NA	NA	NA	0.00515211442980026	2.42113309427961e-06	0.0014315237484121	1.36222288897741e-08	0.000789361816470247	NA	0.0246306286476469	NA	0.0314619213459294	NA
1	negative regulation of blood vessel diameter	17	0.00995430450471843	NA	NA	0.000146409295815228	NA	0.000129011576721608	NA	1.92899362173288e-05	NA	0.000998871420756695	NA	NA	0.0146314161067387	0.00822197263218562	0.0070886192434091	NA	0.0183402881446895	1.11550456501902e-05	NA	NA	NA	0.0213023376144238	NA	0.000561091079221932	NA	0.0337800006635171	0.00180344896513813	0.00545750130880088	NA	NA	0.041000819186505	NA	0.0228603797408305
1	drug transport	17	NA	0.00799169234635178	0.000342589895677257	0.0115613153938149	NA	0.0048890841846246	NA	0.000140652825711335	NA	NA	NA	NA	0.00108104232859888	NA	0.0249358930509192	0.000205039157075058	NA	0.000439052800159959	NA	0.00416224546809957	0.0014546171991416	0.0236764491474115	NA	NA	2.85797741617878e-06	NA	0.00182352591646342	0.0199350323822612	NA	NA	0.0071515415756357	NA	0.010570334060125
1	circulatory system process	16	0.00947468867311972	0.00041818437899283	0.00362841611064356	NA	NA	1.88505740799364e-14	NA	4.55991492616683e-18	NA	1.19897176377885e-15	0.00219734895780216	NA	1.46650680767713e-05	NA	6.87634015967544e-11	NA	1.96538973249344e-07	2.77384785200597e-15	NA	NA	1.10110370142431e-06	1.00175401127768e-09	NA	6.50093623522492e-11	NA	NA	3.15860094376402e-23	NA	NA	NA	NA	0.00539697021113855	NA
2	negative regulation of peptidase activity	16	0.044099509036412	0.000101318084791915	0.00217224885330335	0.00184361564299312	0.0200639807009151	0.00183782768827484	NA	0.0055076694829344	0.00464679258957276	0.00656208520453535	NA	0.0202536829732478	NA	NA	NA	NA	0.0284081487156726	0.00130550451636683	0.00197206400036564	NA	NA	NA	NA	0.00239209488865126	0.00398525896356495	NA	NA	NA	NA	NA	0.02469440620028	NA	NA
2	sensory perception	16	0.0453220748394029	0.000173591670775125	3.33314146971102e-05	4.26479197140436e-09	NA	3.25972363182558e-08	NA	NA	0.000809158301716023	NA	0.0400314603980843	2.33632553117975e-06	0.0318494115084582	2.45760580521222e-05	3.93516252114118e-11	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.66079065835641e-09	NA	NA	0.000451778417640986	NA	2.79377968978596e-06	1.41704464792155e-05	NA	0.00522878918040983
1	response to BMP	16	NA	0.0131155491201107	NA	2.28445604893694e-05	NA	2.42894830819601e-05	NA	0.000152750176849608	NA	1.24325296925071e-06	NA	NA	NA	NA	0.00863747228487123	0.0119959190597555	0.0264858574873047	0.00087377114305907	0.0022195427232209	0.00134198819950952	0.020379516440749	NA	NA	NA	0.032517331801041	0.0312149760205934	2.05482170365708e-07	0.00199343550071829	NA	NA	NA	NA	NA
1	cellular response to BMP stimulus	16	NA	0.0131155491201107	NA	2.28445604893694e-05	NA	2.42894830819601e-05	NA	0.000152750176849608	NA	1.24325296925071e-06	NA	NA	NA	NA	0.00863747228487123	0.0119959190597555	0.0264858574873047	NA	0.0022195427232209	0.00134198819950952	0.020379516440749	NA	NA	NA	0.032517331801041	0.0312149760205934	2.05482170365708e-07	0.00199343550071829	NA	NA	NA	NA	0.0348331475565299
1	muscle contraction	16	NA	NA	NA	1.79279645435668e-10	0.0204008867265553	2.60754676256035e-15	NA	7.49261563958074e-19	NA	4.40564021465011e-32	NA	NA	0.00038426179443199	NA	NA	0.00213177014314047	5.67325327915885e-05	NA	3.23698171341583e-05	0.00418225655638111	1.91237112151385e-07	NA	5.40254957947778e-16	NA	NA	NA	NA	1.493785122199e-08	NA	0.0136113318569161	0.00539578366311758	0.00133037230244852	NA
2	divalent inorganic cation homeostasis	15	0.0444159820510811	6.62136025497435e-06	8.04541772261987e-06	5.54628423914724e-09	NA	NA	NA	NA	NA	8.09072116876469e-13	0.00132264368497132	0.0436927713114907	7.18146570435958e-08	NA	NA	NA	NA	NA	2.03210738976622e-06	0.000727096863567414	NA	NA	0.0135984363242264	NA	4.85836974574002e-09	NA	NA	4.00797059957353e-05	NA	NA	0.000455349170419854	0.00696420735721204	NA
1	positive regulation of locomotion	15	NA	0.00446360339162149	NA	0.000120026513869408	NA	1.48254578975874e-12	NA	2.49272815140591e-06	NA	1.75732623559783e-06	NA	NA	NA	6.06308175016715e-07	0.000612054900445349	NA	NA	0.00950826880482303	NA	NA	0.0232567165295198	7.60434428280427e-05	NA	2.92099565323869e-12	0.0315898968490186	0.0150421287208234	5.59535549464459e-07	NA	NA	NA	NA	NA	0.000677593711453553
2	regulation of ion transmembrane transport	15	NA	0.019359094800588	NA	9.32677211419914e-06	NA	2.60754676256035e-15	NA	NA	NA	1.12291286791083e-11	NA	0.000164894585334044	1.2690968707242e-05	NA	9.79006787856477e-12	0.00166122590155209	NA	1.56887235417406e-05	0.000430573069966985	NA	NA	NA	NA	9.38886121318432e-10	2.53581868375733e-10	0.000632282786963041	4.16530575460908e-16	NA	NA	0.000429963539697395	NA	NA	NA
1	axon development	15	NA	NA	0.00263741814234547	1.50923453018369e-06	NA	1.39486302774932e-17	NA	1.99186955979009e-08	NA	1.39939588843451e-05	NA	NA	NA	NA	0.013088791432409	NA	0.0255779444437931	0.000464464611849512	9.34707560344577e-06	NA	0.000120870894533886	0.0168908612818456	NA	1.14984244926908e-12	0.000171666923370917	NA	1.04820352341764e-18	NA	NA	NA	NA	NA	0.00016203385197349
1	ossification	15	NA	NA	NA	6.92094935597513e-10	NA	4.44617312741103e-15	NA	2.63550060063299e-06	NA	8.17064764250627e-07	0.00748405187507103	NA	0.0145591575297933	2.54425346883756e-07	NA	NA	NA	5.4895871431224e-07	0.000636668876554388	0.00210706004077325	NA	0.000597339018493619	NA	2.31238212361729e-15	NA	0.000273609977317227	1.7130829822308e-07	NA	NA	NA	NA	NA	0.00399108726218403
1	regulation of synapse organization	15	NA	NA	NA	0.00403930635779202	NA	9.89670686174726e-08	NA	0.0010216081009745	NA	0.0343569581242898	NA	NA	NA	0.000171124448332931	0.00385922459202916	NA	NA	NA	5.87402753739592e-05	NA	NA	0.0123754482078578	NA	0.000161351449645932	0.00843819939428507	0.000548201587823429	1.02660286976135e-06	0.034503392124321	0.0253565703912697	NA	NA	NA	0.0388147814032812
2	chemokine-mediated signaling pathway	14	NA	0.000101318084791915	0.000261746465184697	0.000341657796144789	NA	1.69817325846545e-06	0.0251274407273855	5.44750388187517e-08	0.000531409365489498	0.00121623599202352	NA	NA	0.000508053632574952	4.71039483225875e-05	NA	0.0234072433678657	NA	NA	NA	NA	NA	NA	NA	1.40010587247208e-08	0.000160598870158715	NA	NA	NA	NA	0.0225558950319546	NA	NA	NA
1	regulation of inflammatory response	14	NA	0.000164769350361513	NA	NA	NA	2.50833856364547e-12	NA	2.79620221982541e-10	NA	4.88915103518242e-05	NA	NA	0.00285360457944001	0.000378816047775859	1.24469049684269e-07	NA	NA	NA	0.013901598381997	NA	NA	NA	NA	1.21138855278012e-07	1.66079065835641e-09	NA	5.9086219399972e-06	5.78187052410605e-05	NA	NA	0.00995648912581271	NA	0.00958254453659387
2	wound healing	14	NA	0.00467707001405342	NA	0.0230269899668837	NA	3.78090839146237e-06	NA	0.0200539391084688	NA	NA	0.0199808153250493	NA	0.0151338320408008	0.000243702786870048	4.0435436838218e-07	NA	NA	0.000505420828479166	NA	NA	NA	6.3888060564434e-05	NA	2.37547824871888e-05	0.0121860210345983	0.0150421287208234	1.24510514460481e-06	NA	NA	NA	NA	NA	NA
1	extracellular matrix organization	14	NA	NA	NA	1.65857913563916e-13	NA	1.87105068641039e-34	NA	2.44463634274831e-24	NA	5.88217373870728e-15	NA	NA	NA	1.49596070273988e-15	0.000158974228739753	NA	NA	3.47035208129001e-31	NA	0.00282780748980629	2.27777816986381e-13	9.55354550699581e-13	NA	6.53564348159159e-33	NA	3.44404914148597e-10	6.25148374586694e-26	NA	NA	NA	NA	NA	4.14930891157223e-06
1	negative regulation of response to external stimulus	14	NA	NA	NA	NA	0.03285868224827	4.11211096891357e-08	NA	0.00176224060465522	NA	0.0274700454608924	NA	NA	0.0208745734176905	0.000255950628794953	0.0153534103836633	NA	NA	0.000929925360852532	NA	NA	NA	7.89971901454119e-05	NA	2.63494399631739e-05	0.0149019466313071	NA	0.000532184201063151	0.00123501742836182	NA	NA	NA	NA	0.00616959735135935
1	adult behavior	14	NA	NA	NA	NA	NA	2.60416783816222e-07	NA	0.00486061228403017	NA	NA	NA	NA	NA	0.00344409693772448	0.0255423826853096	0.0361599723351092	NA	0.0297970136146439	1.14305226377246e-08	0.000541278587058107	0.00220296774749673	NA	NA	NA	0.00127532206481519	0.0100965850986876	1.26329755823241e-09	NA	0.00182021269999694	0.0242468394030646	NA	NA	NA
1	regulation of body fluid levels	14	NA	NA	NA	NA	NA	0.000326447413911973	NA	0.00593107374360815	NA	0.0238674231083946	NA	NA	0.0313086757617757	0.00308423016505091	8.21981382993252e-05	NA	NA	0.0046801842737212	NA	NA	0.0100621764651482	0.00275370580754715	NA	NA	0.0202063326565159	0.0157908394333151	0.000822421814057254	0.000732514382171864	NA	NA	NA	NA	0.021511603187927
2	extracellular structure organization	13	0.00039047142934503	NA	0.0307550183588734	NA	4.77220571188358e-06	NA	NA	2.44463634274831e-24	0.000993623768410749	NA	0.022726709935713	NA	0.000565816777313896	NA	NA	NA	0.0349106226158799	NA	NA	NA	NA	NA	NA	6.53564348159159e-33	0.00151810116431631	NA	NA	2.03534385306667e-05	NA	0.0294765835515653	0.0400125606094898	NA	NA
1	regulation of tube diameter	13	0.00836046550363271	NA	NA	0.000109919667928117	NA	NA	NA	4.06932426346021e-07	NA	0.000453356174009807	NA	NA	0.0246833770538676	NA	NA	NA	NA	NA	NA	NA	0.0325817431100883	0.000253257396239552	NA	0.000229861340090642	0.0100848652528165	NA	1.59845702170879e-05	6.34748060456925e-05	NA	NA	NA	0.00539697021113855	0.0379130969154977
2	collagen catabolic process	13	NA	0.0107924453826252	NA	NA	NA	2.31204618299755e-15	NA	NA	0.00136202196018976	3.62503209080064e-07	NA	NA	6.07618359275532e-06	0.000378816047775859	NA	NA	NA	NA	9.13214657094115e-05	3.38269726698717e-05	NA	0.000361113452560946	NA	6.47046508654214e-18	0.000615180078769677	NA	NA	0.00690421351345543	NA	NA	NA	NA	0.0297603121526646
1	regulation of behavior	13	NA	0.0406321845262701	NA	0.000205793483009236	NA	0.000136211992245473	NA	0.000302273272602784	NA	0.00401574459662439	NA	NA	0.0246833770538676	0.0298557935299135	NA	NA	NA	0.00725755617788587	NA	NA	NA	NA	NA	0.0180337836794034	0.00846383274625092	NA	0.00637912761886768	0.00463194039762003	0.00583191949901825	NA	NA	NA	NA
1	regulation of neurotransmitter levels	13	NA	NA	0.0135267546949171	0.00218201311350643	NA	1.88508059392324e-05	NA	0.000485201339725337	NA	NA	0.0105817376832719	NA	NA	0.00137162016214366	1.84264037256897e-09	0.000403783442474108	NA	NA	NA	NA	0.0254262904682556	NA	NA	0.00156663570478746	0.00125759223067387	NA	1.47560525065944e-05	NA	0.00264774177646855	NA	NA	NA	NA
1	regulation of cytosolic calcium ion concentration	13	NA	NA	NA	4.26479197140436e-09	NA	1.50772601001812e-17	NA	1.08602869614374e-15	0.0179812832251039	3.12969335775097e-12	NA	NA	NA	NA	3.26655914404627e-10	0.026771054316039	NA	6.33538601706554e-10	3.48858561381715e-06	NA	NA	NA	NA	1.02659079605646e-10	NA	NA	1.6898038072913e-15	0.000319687783207066	NA	4.35233765686649e-05	NA	NA	NA
1	regulation of synapse structure or activity	13	NA	NA	NA	0.00845952819963448	NA	8.75162747192093e-08	NA	0.000910034373898476	NA	NA	NA	NA	NA	9.38167525535917e-05	0.000466723769319562	NA	NA	NA	7.006605925141e-05	NA	NA	0.0228736764147044	NA	0.000217642714291017	0.006235830699376	0.0010099360718356	1.74633216266723e-06	0.0229111743946688	0.0280642809050818	NA	NA	NA	NA
1	multi-multicellular organism process	12	NA	0.0268471722577104	NA	0.0390627261871003	NA	0.0142652279922181	NA	0.00671437743411941	NA	NA	NA	NA	NA	0.0245750643475031	NA	NA	NA	NA	NA	NA	NA	0.0420230156712602	NA	0.000764868418956748	0.00687005492722517	NA	0.0062748253652159	NA	NA	0.0167845075557078	0.02868527193405	NA	0.00248431027630594
2	connective tissue development	12	NA	0.028796050071178	0.0193925369451896	1.6510738461305e-05	NA	7.80912968034918e-09	NA	NA	NA	NA	NA	NA	0.000382339307648766	2.84362363780982e-05	0.0127240641330818	NA	NA	0.000104455287859567	NA	NA	NA	0.000966540159755635	NA	6.75947480072363e-09	0.00263196903814909	NA	8.86750883553348e-09	NA	NA	NA	NA	NA	NA
1	BMP signaling pathway	12	NA	0.0330435804544761	NA	9.28976439299311e-05	NA	NA	NA	0.000188899757028423	NA	3.08593849751066e-06	NA	NA	NA	NA	0.0297736385540558	NA	NA	0.0018421377240607	0.00581657063053221	0.00175287654563067	NA	NA	NA	0.00194731527313481	NA	NA	1.21723233654749e-06	0.00541561175134272	NA	NA	NA	NA	0.0256727627888023
1	feeding behavior	12	NA	NA	0.0062324817939995	NA	NA	NA	NA	NA	0.00246584789366982	0.0164163191705072	NA	0.000338704912771986	NA	NA	1.1003151625736e-05	NA	0.0217881252531834	0.00488449588729188	NA	NA	0.000961651947128012	0.00250409249474985	NA	NA	NA	NA	0.000503486503647086	0.00411459539406112	5.1146216745618e-05	NA	NA	NA	NA
1	excretion	12	NA	NA	0.0255951199388105	NA	NA	0.00895567192297612	NA	0.0103138676234548	NA	NA	NA	NA	0.0246227978227676	NA	NA	NA	NA	0.0151494721883128	NA	NA	0.026019185322814	NA	NA	0.013518857904979	NA	0.010518677078641	NA	0.000281587183385541	NA	0.0052705393219149	NA	0.00817058055096843	0.0162201588595864
2	blood circulation	12	NA	NA	NA	1.0386307552987e-11	0.00471767557197148	NA	NA	NA	1.11329633088866e-05	NA	NA	NA	NA	3.62014097116486e-07	NA	NA	NA	NA	4.67086232648893e-05	0.000834917304600203	NA	NA	NA	NA	2.23996274069207e-12	1.80375362131701e-05	NA	3.03584287578329e-07	0.00339383363210634	0.00296650258389669	NA	NA	0.00465279902403025
1	synapse assembly	12	NA	NA	NA	2.59565013916764e-08	NA	4.39811250688627e-07	NA	0.00257416943806741	NA	0.00186411112423919	NA	NA	NA	0.000314224481351156	NA	NA	NA	NA	3.87924655805119e-08	NA	NA	NA	NA	NA	0.0344013339064187	3.66169651785273e-06	1.89733143227106e-11	0.00129439003611947	0.00113843340147284	NA	NA	NA	0.0110440025039323
1	amine transport	12	NA	NA	NA	3.07393098135532e-06	NA	5.94281740751843e-09	NA	3.82079221865883e-05	NA	0.000166071982319197	NA	NA	NA	NA	NA	NA	NA	2.07910954697485e-06	7.56341081853089e-06	0.00116964535213471	0.000120870894533886	3.84951494819775e-05	NA	NA	NA	NA	7.76827136352323e-09	NA	NA	0.000613106810156922	0.000165712524662575	NA	NA
1	calcium ion transport into cytosol	12	NA	NA	NA	0.00302000331147718	NA	4.99579174072158e-08	NA	1.95338706491897e-05	NA	2.09683512580969e-05	NA	NA	NA	NA	0.00324072517722667	0.0383765034971206	NA	9.19059170953824e-05	NA	0.0262695068792549	0.0141891463358032	NA	NA	0.000118576122654536	NA	NA	3.55313016563978e-07	0.000710285815546153	NA	NA	NA	NA	NA
2	behavior	11	0.00562791758749952	0.000846490005664645	NA	6.23176691367313e-09	NA	3.9188690733065e-18	NA	NA	NA	NA	NA	NA	0.00923287701975016	0.000203478054302359	NA	0.000403783442474108	NA	NA	NA	NA	NA	NA	NA	1.32887416472424e-05	3.03721962366803e-10	2.43408285058722e-06	NA	NA	NA	0.000533454482909505	NA	NA	NA
1	positive chemotaxis	11	NA	0.0201685643639805	NA	0.000304114975671679	0.0344548989509111	0.000805030136956746	NA	0.0268181341333831	NA	0.0068625787419579	NA	NA	NA	NA	0.0240494089136728	NA	0.00329378857144509	0.0183488523888608	NA	NA	NA	NA	NA	0.00306288022646606	NA	NA	0.00675993244726617	NA	NA	NA	NA	NA	NA
1	myofibril assembly	11	NA	0.0337838954639825	NA	0.00320622440918495	NA	0.00321191707129009	NA	0.000874151044888305	NA	8.032651565291e-15	NA	NA	0.041967291571012	NA	NA	NA	NA	NA	0.00992812588409477	NA	NA	NA	0.000187722272013573	NA	3.50155364266814e-05	0.0376366714853614	1.76498156969418e-06	NA	NA	NA	NA	NA	NA
2	regulation of blood pressure	11	NA	NA	0.0290094280630374	NA	0.0139879393069816	NA	NA	NA	0.000856978748425456	NA	NA	NA	0.0145015122831076	0.00587924329716977	NA	NA	NA	NA	NA	0.0195837535746363	5.1712067253621e-05	7.12146638345801e-05	NA	NA	NA	0.00162109025658496	2.95608273094347e-07	NA	NA	NA	NA	NA	0.0283175765388877
1	regulation of ossification	11	NA	NA	NA	5.18600623228495e-07	NA	7.80912968034918e-09	NA	0.00114627327225618	NA	0.000136550286566722	0.022726709935713	NA	NA	0.0192046284285552	NA	NA	NA	0.00164264450748713	0.00581657063053221	NA	0.0155485603450773	NA	NA	2.91645118073907e-07	NA	NA	2.3526892605132e-05	NA	NA	NA	NA	NA	NA
1	epithelial cell proliferation	11	NA	NA	NA	0.00103746151521745	NA	1.14973273311262e-06	NA	NA	NA	3.62482607953184e-05	NA	NA	NA	6.84494445395361e-07	NA	NA	NA	0.0048461381412753	0.0385904758770175	NA	NA	0.0168276718982294	NA	1.02755869610901e-06	NA	0.00087813994687275	0.000157903864699624	NA	NA	NA	NA	NA	0.000629911889033324
1	renal system process	11	NA	NA	NA	0.00913382765071467	NA	0.00678993339145554	NA	0.006095248327412	NA	NA	NA	NA	NA	NA	0.0112455794604067	NA	NA	0.03749255836102	NA	0.0242085209479416	0.033283886301455	NA	NA	NA	NA	0.00851411865556733	0.00151074235963159	0.00233086256705148	NA	NA	NA	NA	0.00141947229952757
1	protein activation cascade	11	NA	NA	NA	NA	3.18774011611267e-07	3.10841847327439e-07	NA	0.000144289725930653	NA	NA	NA	NA	0.0162028160661192	9.70952639798049e-05	NA	NA	NA	6.99086587466539e-05	NA	NA	NA	NA	NA	3.50768463377525e-05	1.44073008930594e-05	NA	1.39060150703331e-06	6.10268543491036e-05	NA	NA	0.0235651216795654	NA	NA
