Cluster	Name	Number	ACC	BLCA	BRCA	CESC	CHOL	COAD	DLBC	ESCA	GBM	HNSC	KICH	KIRC	KIRP	LAML	LGG	LIHC	LUAD	LUSC	MESO	OV	PAAD	PCPG	PRAD	READ	SARC	SKCM	STAD	TGCT	THCA	THYM	UCEC	UCS	UVM
1	sensory perception	27	0.0453220748394029	0.000173591670775125	3.33314146971102e-05	4.26479197140436e-09	NA	3.25972363182558e-08	NA	7.50656320693969e-05	0.000809158301716023	0.00126601181780062	0.0400314603980843	2.33632553117975e-06	0.0318494115084582	2.45760580521222e-05	3.93516252114118e-11	NA	0.00625603415656259	4.75637234463564e-05	0.00307823968006491	0.00125123407420911	0.00132527153623442	8.9137415429061e-08	NA	0.00130932670079467	1.66079065835641e-09	0.00215282630666456	0.000175124936379844	0.000451778417640986	NA	2.79377968978596e-06	1.41704464792155e-05	NA	0.00522878918040983
1	cellular divalent inorganic cation homeostasis	27	NA	2.21737068589509e-05	1.48859084722383e-05	4.26479197140436e-09	NA	3.95548509709081e-14	NA	8.93058654493967e-12	0.0369031885983531	4.68416134057108e-12	0.0019676488879658	NA	1.91081852374323e-07	0.000357667214929832	1.11695455942295e-07	NA	0.0350393263334094	1.50083562782619e-07	3.48858561381715e-06	0.000727096863567414	0.000120870894533886	0.000785443878006343	0.0323586795179501	1.48763547168343e-09	1.49551878197247e-08	0.00268407566118841	3.8744775715227e-11	0.00104895215473622	NA	0.00254509703550195	0.000474666285162391	0.00539697021113855	0.0228603797408305
1	regulation of cytosolic calcium ion concentration	27	NA	0.0013833329229598	0.00047698467659278	4.26479197140436e-09	NA	1.50772601001812e-17	NA	1.08602869614374e-15	0.0179812832251039	3.12969335775097e-12	0.0311664138228617	NA	7.49336566474867e-05	0.000441876307730624	3.26655914404627e-10	0.026771054316039	0.0296358564782971	6.33538601706554e-10	3.48858561381715e-06	0.001175152540258	4.72052158124614e-06	0.000474196365877166	NA	1.02659079605646e-10	4.46813798307178e-05	0.000304615376690606	1.6898038072913e-15	0.000319687783207066	NA	4.35233765686649e-05	0.0232458602516464	0.00539697021113855	0.0297603121526646
1	cell-cell adhesion via plasma-membrane adhesion molecules	26	3.40455882400743e-09	0.000115405396850177	0.00339478180843396	1.04130732678961e-21	NA	8.35659790351957e-12	0.0251274407273855	6.03224977010477e-10	NA	6.00355448651612e-09	0.0167851888637937	NA	1.15656443500449e-06	4.86697494981442e-09	NA	NA	0.000895848871866674	7.49121590274299e-05	7.96632556421702e-10	NA	NA	4.22299110546104e-06	0.000669271748190261	5.16028590394699e-06	0.00413759955819589	1.28057199605937e-11	2.09814073381674e-20	1.12704905559336e-05	0.000490890876357826	0.0238068922264371	0.00067114610807974	0.00133037230244852	0.000521084456253064
1	regulation of muscle contraction	26	0.0453220748394029	0.0230514249583978	0.00162846129703099	0.000831831987190244	NA	1.0961883760335e-05	NA	8.70636612154708e-08	0.00305544581370366	2.02943861101512e-11	NA	0.0350450857355099	0.0108189091661922	NA	0.00157631506197852	NA	0.00360870378918948	0.000335413033255582	0.00274141634390132	0.00515810004065023	5.69024993967627e-05	0.0016149709777125	1.1873016051459e-06	0.0001993006213634	6.21517987166555e-07	0.0408687289258686	9.84167748468612e-11	0.00258073624172228	NA	NA	0.0279498361597897	0.00133037230244852	0.000565976271548668
1	calcium ion homeostasis	26	NA	0.000950336112884645	0.000148548565479641	3.38958625868135e-08	NA	2.09312637957858e-15	NA	1.9668906301896e-13	0.0150214402297894	3.12969335775097e-12	0.0167851888637937	NA	2.84836650107155e-06	0.000342605369968588	1.63238727029937e-08	NA	0.0349106226158799	3.83780527783642e-08	2.94535695111228e-05	0.00602729895956518	5.13719890088345e-05	0.000654675837035518	NA	2.05399140882542e-10	4.79430988886042e-07	0.00104428028070432	7.03581642272095e-13	5.78187052410605e-05	NA	0.00166639096718941	0.0245020925097839	0.0135677322924274	0.0204921410175057
1	regulation of membrane potential	26	NA	0.00145087607619329	0.0086562060916859	3.62578749709701e-11	NA	4.60344341904611e-19	NA	3.30721538064061e-12	0.00592049955739845	3.52135383141029e-11	NA	0.018222393772593	0.000325112463964242	0.000376996211577644	2.52228703663794e-12	0.000403783442474108	0.00017380171359388	4.13856584150446e-07	7.70353049871299e-06	0.0030861388696396	0.000344108674087287	0.00404568086961942	NA	6.29605533532467e-06	5.8160208839965e-09	3.66169651785273e-06	2.60039994577784e-16	1.45369869805759e-05	1.77172384739515e-05	0.000533454482909505	NA	0.0198320808788239	NA
1	cellular calcium ion homeostasis	26	NA	0.00339906912374358	0.000342589895677257	2.48980683033067e-08	NA	2.09312637957858e-15	NA	1.05336537222304e-12	0.0245982828442276	1.26931528222658e-11	0.0238610774468973	NA	2.84836650107155e-06	0.000187819396203211	1.12636840415615e-08	NA	0.0433722793564055	1.23877453362175e-08	4.64321979951679e-05	0.00463593407572182	5.1712067253621e-05	0.000382105587876282	NA	1.28098961268239e-10	1.34306917623444e-06	0.00332792274271608	4.29852408896675e-13	0.000992550979931045	NA	0.00100691322500863	0.0234003163032831	0.0135677322924274	0.015623205483278
1	heart contraction	26	NA	NA	0.0289127793208487	2.07010911993532e-06	NA	3.45382725778321e-07	NA	1.73504081836844e-11	0.000502928467635229	7.73942443875748e-13	0.00684906302710531	0.0140889219497252	0.00190384824969419	0.000168847752344227	1.74270727982496e-06	0.0138810587224681	4.50083914607985e-05	1.10005199254277e-06	0.0112057250703314	0.00134156593769313	0.000167831725204817	0.00756933075317749	1.14142110830613e-05	8.18587912371435e-06	6.24828416412746e-10	0.00141765075965126	3.45480795347802e-15	4.93536189801415e-05	0.00478640546277189	0.0113645039688069	NA	NA	NA
1	heart process	26	NA	NA	0.0343357245455226	3.04337305130011e-06	NA	5.43149554389629e-07	NA	3.02102358416503e-11	0.000509434566979018	1.4630601162466e-12	0.00772144152234904	0.0174625148053754	0.00158835405945941	0.000226362659365529	2.66541100983679e-06	0.0182071656861078	5.67325327915885e-05	1.54470930840093e-06	0.0133099625035273	0.00149273196466238	0.000220225881796028	0.00897217622373571	1.60285099080508e-05	1.14991770125627e-05	1.22545428621581e-09	0.0016506918487509	3.10729277578579e-15	5.78187052410605e-05	0.00599203598862477	0.0126640825114388	NA	NA	NA
1	second-messenger-mediated signaling	25	NA	4.57657467970149e-06	0.00343845022840722	2.48732021433514e-06	NA	6.75603663831422e-07	NA	3.49595653745249e-11	0.00685906641946778	1.17236698144592e-09	0.0403863133086821	NA	0.00474595053453484	0.00618938324241692	1.24469049684269e-07	0.00213177014314047	0.0175847258617916	1.90169694786557e-06	0.00178281750408328	NA	0.00187647003813568	0.000937511509784797	NA	2.84496489005264e-07	0.000842368217500223	0.00228845423822295	1.78965730817776e-11	0.00023018692510551	0.00146626354526288	0.0152685277139679	NA	NA	0.010570334060125
1	extracellular matrix organization	24	0.0024266767085963	0.00471134778130492	NA	1.65857913563916e-13	0.00052331702810569	1.87105068641039e-34	NA	2.44463634274831e-24	0.0032580543154169	5.88217373870728e-15	0.0286121502180736	NA	0.000731594890635239	1.49596070273988e-15	0.000158974228739753	NA	NA	3.47035208129001e-31	0.000108250311823747	0.00282780748980629	2.27777816986381e-13	9.55354550699581e-13	NA	6.53564348159159e-33	0.00822006124562845	3.44404914148597e-10	6.25148374586694e-26	0.000446644055427524	0.0043930196972161	NA	NA	NA	4.14930891157223e-06
1	neuropeptide signaling pathway	24	NA	0.000234816667022837	8.04541772261987e-06	NA	NA	1.72667208198797e-05	NA	8.07186527914372e-05	0.0231000428526653	0.000127361455299077	NA	0.000395759750685063	2.1961938600798e-05	NA	1.4361114572451e-10	4.03316586000676e-05	0.00280455907848216	2.31101641586132e-09	0.0229131812507882	0.0344232782627049	4.11297942397995e-06	0.000453598172893022	0.0059382029214051	0.000772375022955475	1.52575521323526e-06	NA	5.54659919693008e-07	0.0401670107279887	0.0010817744396614	0.0390766868875114	0.0142925984945347	NA	NA
1	regulation of ion transmembrane transport	24	NA	0.019359094800588	0.0110056451507454	9.32677211419914e-06	NA	2.60754676256035e-15	NA	1.65174785504174e-09	NA	1.12291286791083e-11	NA	0.000164894585334044	1.2690968707242e-05	9.38167525535917e-05	9.79006787856477e-12	0.00166122590155209	0.000518533447271741	1.56887235417406e-05	0.000430573069966985	NA	0.00102575405106761	0.0045086366717123	0.0027696069229801	9.38886121318432e-10	2.53581868375733e-10	0.000632282786963041	4.16530575460908e-16	0.000223947734255953	0.00105336760934732	0.000429963539697395	NA	NA	NA
1	regulation of heart contraction	24	NA	NA	0.0391261371600793	3.22930551140809e-06	NA	5.20098544347873e-08	NA	1.06235011513986e-12	0.000134110297278147	3.68895956982011e-10	NA	NA	0.00662543617644643	2.32574819955666e-05	6.03187752214574e-08	0.0151450771229607	0.000189523964051592	5.53071432725513e-07	0.00286334048178273	0.000727096863567414	0.000120870894533886	0.0073727823961491	0.00120154252350722	1.15410310441795e-06	9.39321532914401e-11	0.00170189705009661	5.86703002186636e-17	2.03534385306667e-05	0.00526713744163307	0.0221837726659186	NA	NA	NA
1	homophilic cell adhesion via plasma membrane adhesion molecules	23	3.40455882400743e-09	0.037052071745247	0.0109870579683254	2.90238991330829e-22	NA	2.14402378064593e-08	0.0404154727836465	1.48401731619093e-06	NA	2.31927878250315e-07	NA	NA	5.53631720771561e-07	7.87052900416409e-08	NA	NA	0.00143490716271545	0.000163630289545503	3.39606339257286e-09	NA	NA	9.17077842950808e-05	3.87694840189272e-05	0.000709635797005631	NA	4.34098442568918e-11	4.91398387656365e-21	6.34748060456925e-05	0.00392347439391504	NA	0.00214608562144613	0.00133037230244852	0.0297603121526646
1	cellular metal ion homeostasis	23	NA	0.00072195172845218	0.000182579444231062	1.74993636894681e-08	NA	1.97531569657883e-12	NA	1.87529982295808e-11	NA	7.76254134410848e-11	0.00748405187507103	NA	1.9969113097657e-06	0.00406077876812857	1.27491186704747e-06	NA	0.00553973557148403	8.09170677693929e-07	2.1137374044536e-05	0.000715680785147558	0.00254362768335536	0.00215916524375788	NA	7.93045227226098e-09	2.86998099900259e-06	0.00124755002779931	1.89204289816095e-09	NA	NA	0.00342577299730882	0.000553873939952919	NA	0.010570334060125
1	positive regulation of ERK1 and ERK2 cascade	23	NA	0.00192260087639242	0.0113757931500312	8.93366528399059e-07	NA	1.13333182136383e-08	NA	1.05967446497678e-07	0.0367712639215413	3.06693024358925e-08	0.0384459984558472	0.0202536829732478	0.00290049628212994	8.59905748147938e-07	3.09982262273992e-07	NA	0.0417351205926047	2.60837600475151e-05	0.00164000060957746	NA	0.0388629687886423	0.00173797222787229	NA	4.17106753931854e-10	0.000292698997459341	0.00117941925913317	4.39736367632611e-05	0.0098378543127158	NA	NA	0.000814604917716238	NA	NA
1	positive regulation of cytosolic calcium ion concentration	23	NA	0.00234402612545389	0.00239436027311665	4.09743107748364e-07	NA	2.09312637957858e-15	NA	1.82256084706937e-15	0.0179812832251039	5.1189457952486e-12	NA	NA	0.000225897104147544	0.000630737729415682	4.05140011971007e-09	NA	NA	1.05162621411902e-08	3.23698171341583e-05	0.00298338069309912	1.12316290982175e-07	0.000453109487906275	NA	3.7619040572089e-10	4.85602852062429e-05	0.000273609977317227	1.49791375738816e-13	0.000760000179057694	NA	0.000299130457244763	NA	0.00133037230244852	0.0277854870408202
1	amine transport	23	NA	0.00580261077533922	0.0193925369451896	3.07393098135532e-06	NA	5.94281740751843e-09	NA	3.82079221865883e-05	0.0134097098184528	0.000166071982319197	NA	NA	0.0205036663108369	0.0050813521728892	2.30952231672544e-06	0.00370574746648997	NA	2.07910954697485e-06	7.56341081853089e-06	0.00116964535213471	0.000120870894533886	3.84951494819775e-05	0.0275653481118816	NA	2.0656755830367e-05	NA	7.76827136352323e-09	0.000557911240055345	0.0268057212027437	0.000613106810156922	0.000165712524662575	NA	NA
1	actin-mediated cell contraction	23	NA	0.0184775410167726	0.0184669182823442	0.000346700431860764	NA	8.21318334593437e-05	NA	1.39560430657583e-05	0.0273544193237703	3.45939288438727e-14	NA	NA	0.0228330753847278	0.0275780987336388	0.0142777030482553	0.0211119695770688	0.0285602096957585	0.000794438912146638	0.0124533918552515	0.0212426278983391	NA	NA	6.51532508980701e-06	0.00515211442980026	2.42113309427961e-06	0.0014315237484121	1.36222288897741e-08	0.000789361816470247	NA	0.0246306286476469	NA	0.0314619213459294	NA
1	regulation of transmembrane transport	23	NA	0.0279087650081853	NA	1.44096853801995e-05	NA	1.15181999749084e-13	NA	1.31280741498144e-09	NA	6.55264896578644e-11	NA	0.000457744343420327	9.41128785655042e-05	7.43259918734552e-05	4.1116664832149e-11	0.00718500757434365	0.00033957629564386	2.66483682439382e-05	0.00103031280058482	NA	0.00030244244918801	0.00897816198763585	0.035200586534272	2.35418428095082e-09	8.69635449955882e-09	0.00239025885320588	4.44376486705668e-16	0.000589946189819223	0.000192040438632976	0.00186969131567492	NA	NA	NA
1	positive regulation of ion transport	23	NA	NA	0.00512140864484382	3.89884434607198e-05	NA	7.80912968034918e-09	NA	1.25611777615169e-06	0.000809158301716023	1.15839616452054e-07	NA	NA	0.0011698815621065	0.0200017881457406	7.23196747152581e-08	0.00494228648757471	NA	0.0130156736838831	0.00154416743696149	NA	0.00154939770021296	0.0015580299920011	0.000930652867205153	7.58104441795113e-06	1.11719069770876e-07	NA	1.12890706251035e-08	2.81989042372898e-05	0.0151424997192528	0.000695205878744115	0.0124228554364137	0.00734725087716419	NA
1	humoral immune response	22	NA	4.66887899939505e-07	7.47717774326806e-05	0.0397994424592493	1.58641229208139e-07	2.80910826178595e-09	NA	2.56427089236768e-09	NA	2.66665999278766e-05	NA	8.00583347061157e-05	7.77547296319489e-10	2.82488709653656e-05	4.83858569296768e-07	0.0158621382808795	8.76595678911923e-05	1.78593451905234e-09	0.000430573069966985	0.00189395685720367	NA	NA	NA	2.02474280973666e-07	5.50512840089676e-10	NA	1.61662539064632e-06	0.000995610895120299	5.1146216745618e-05	NA	5.06933651816967e-07	NA	NA
1	signal release	22	NA	0.00215762459718222	9.67183819136437e-06	0.00583817202566658	NA	0.0049693060011363	NA	0.0125690233241446	0.0190956534825026	NA	0.022726709935713	0.00883999630950439	0.00118207138454728	0.00889630725897218	2.03432097382171e-10	2.75589381701951e-06	NA	NA	0.000208413067001846	NA	0.0206908633672595	0.0156364783245526	NA	0.00459098447922383	1.29164026745098e-05	NA	8.62381496403424e-06	0.00272954260094757	0.00142343257529904	0.00297596989843922	0.00325010765712293	NA	NA
1	cellular potassium ion transport	22	NA	NA	0.00343112142896067	0.000115607685197586	NA	9.00584290957173e-08	NA	1.97378564776418e-10	NA	2.30747026299866e-07	NA	0.0236677715868715	0.00165546705776445	NA	4.61937562604802e-11	0.00710386644462434	0.00013609241987364	4.65913280029765e-05	NA	0.00738584598258102	0.0128266014720248	0.0178989501254826	NA	1.16687354741493e-05	2.14058075931448e-06	0.00953057147152942	1.95219029631759e-07	0.0135294368729068	5.1146216745618e-05	0.00296650258389669	0.0328085999653805	NA	NA
1	potassium ion transmembrane transport	22	NA	NA	0.00343112142896067	0.000115607685197586	NA	9.00584290957173e-08	NA	1.97378564776418e-10	NA	2.30747026299866e-07	NA	0.0236677715868715	0.00165546705776445	NA	4.61937562604802e-11	0.00710386644462434	0.00013609241987364	4.65913280029765e-05	NA	0.00738584598258102	0.0128266014720248	0.0178989501254826	NA	1.16687354741493e-05	2.14058075931448e-06	0.00953057147152942	1.95219029631759e-07	0.0135294368729068	5.1146216745618e-05	0.00296650258389669	0.0328085999653805	NA	NA
1	monovalent inorganic cation transport	22	NA	NA	0.00433793114137107	0.0143180756809185	NA	4.43117535951638e-07	NA	7.15132600816565e-06	NA	0.000176649606626373	NA	0.000196145848896841	0.00314312153209652	NA	7.05492867678246e-07	9.95433064271988e-05	0.000895848871866674	0.000120329494879883	0.0100815631261274	NA	0.00340021634051247	0.00355671595185701	NA	4.25606294168136e-05	2.42113309427961e-06	0.000865234046693458	4.0706632624106e-06	0.0121357625109808	0.00476151365820158	0.0219825565878636	0.02469440620028	NA	NA
1	potassium ion transport	22	NA	NA	0.00774392637052082	3.92425701026126e-05	NA	2.06457813964877e-08	NA	1.85639013344439e-11	NA	3.93842950944062e-09	NA	0.00707863688486671	0.00277770224612728	NA	2.46453227410617e-09	0.00651265353390716	4.50083914607985e-05	1.81977993145759e-07	NA	0.0228450848002438	0.00254362768335536	0.000786685975122801	NA	1.17700448713139e-06	3.25477124539478e-06	0.00117941925913317	7.57215127599091e-09	0.00288382447674465	3.25099872722935e-05	0.00342577299730882	0.0115591790536342	NA	NA
1	regulation of tube diameter	21	0.00836046550363271	NA	NA	0.000109919667928117	NA	1.34611555328273e-05	NA	4.06932426346021e-07	0.00897541251833231	0.000453356174009807	NA	NA	0.0246833770538676	0.0303239776500065	0.00552634935716987	NA	0.00577256166908078	1.60613791117876e-06	0.038913125828702	NA	0.0325817431100883	0.000253257396239552	NA	0.000229861340090642	0.0100848652528165	NA	1.59845702170879e-05	6.34748060456925e-05	NA	NA	0.00763808457026401	0.00539697021113855	0.0379130969154977
1	regulation of blood vessel diameter	21	0.00836046550363271	NA	NA	0.000109919667928117	NA	1.34611555328273e-05	NA	4.06932426346021e-07	0.00897541251833231	0.000453356174009807	NA	NA	0.0246833770538676	0.0303239776500065	0.00552634935716987	NA	0.00577256166908078	1.60613791117876e-06	0.038913125828702	NA	0.0325817431100883	0.000253257396239552	NA	0.000229861340090642	0.0100848652528165	NA	1.59845702170879e-05	6.34748060456925e-05	NA	NA	0.00763808457026401	0.00539697021113855	0.0379130969154977
1	adenylate cyclase-modulating G-protein coupled receptor signaling pathway	21	0.0350633298757215	0.0089131104273573	0.00142726876484967	0.00117820378475011	NA	8.97131484614586e-10	NA	2.50617129526624e-10	NA	0.000124010459052988	NA	NA	0.00189192622261446	0.000152693618076498	2.01665193641398e-07	NA	NA	1.26932914640476e-08	0.0247011973029257	NA	0.00668322774821164	6.3452040675313e-08	NA	3.48737196129074e-06	0.000107057503655434	NA	2.56338115169466e-12	0.00401304222394695	0.010884156320297	0.0392644769208571	0.0336996314876778	NA	NA
1	digestion	21	NA	1.17765390740291e-05	1.99140442725683e-06	NA	0.00574660884038628	NA	NA	0.000874151044888305	0.0198491674020139	0.00141869406681552	NA	0.0202536829732478	0.0356857994574696	0.00337670818257377	0.000428614592297785	0.00651265353390716	0.0215063499121854	0.00316192432676119	0.00666905081111569	0.0141860864712137	0.000112638371522287	NA	0.00184615923736812	NA	0.0049198706309616	NA	0.0145566628910918	0.000158801268272003	NA	0.0390766868875114	NA	NA	NA
1	chemokine-mediated signaling pathway	21	NA	0.000101318084791915	0.000261746465184697	0.000341657796144789	NA	1.69817325846545e-06	0.0251274407273855	5.44750388187517e-08	0.000531409365489498	0.00121623599202352	NA	NA	0.000508053632574952	4.71039483225875e-05	0.00026172621532364	0.0234072433678657	NA	0.008564817868993	0.00129527675363587	NA	NA	NA	NA	1.40010587247208e-08	0.000160598870158715	0.00989410855009793	0.00036493317326786	0.00545750130880088	NA	0.0225558950319546	0.015707619467814	NA	NA
