gene	expr	reptime	hic	N_nonsilent	N_silent	N_noncoding	n_nonsilent	n_silent	n_noncoding	nnei	x	X	p	q
EIF2S3	528219	NaN	41	681575	193030	0	4	0	0	50	7	15753039	4.403220e-04	2.244690e-01
SUMO2	1511891	168	25	145668	33432	0	3	0	0	50	8	10430386	5.144347e-04	2.553492e-01
PRKAR2B	231025	644	17	610731	163578	0	3	0	0	50	2	12001889	8.116232e-04	3.925343e-01
ANAPC4	233480	611	44	1217283	300888	0	4	0	0	50	1	8944055	8.888450e-04	4.191349e-01
WIF1	344729	671	-9	557797	144275	0	3	0	0	50	3	11346184	9.842639e-04	4.528094e-01
ELOVL5	379445	287	27	441780	112236	0	3	0	0	50	9	14460335	1.116128e-03	5.012478e-01
ADIG	525955	539	39	120196	28457	0	3	0	0	50	9	14311682	1.199276e-03	5.171195e-01
NPY2R	49938	944	-5	528544	158006	0	3	0	0	50	4	11196138	1.206301e-03	5.171195e-01
TCEAL6	132641	NaN	4	266063	65869	0	3	0	0	50	3	9682544	1.504051e-03	6.304315e-01
CCNA1	197057	880	1	662272	191438	0	4	0	0	50	3	11790551	1.793488e-03	7.354080e-01
NPAS3	24372	929	-23	1340066	393025	0	6	0	0	31	2	7630058	1.925136e-03	7.725941e-01
UHRF2	251045	431	23	1160369	313624	0	4	0	0	50	2	10499240	2.353379e-03	9.187366e-01
CCNE2	424520	389	43	605955	145668	0	4	0	0	50	4	11223998	2.386708e-03	9.187366e-01
LRFN3	984653	303	21	816895	314420	0	5	0	0	50	7	11832938	2.484382e-03	9.372081e-01
SLIT2	44181	1366	3	2248103	578095	0	6	0	0	50	6	12392725	2.548151e-03	9.424163e-01
PRDM1	162338	278	44	1170518	329743	0	5	0	0	50	0	11046291	2.684906e-03	9.738980e-01
C17orf97	248876	591	1	135519	48357	0	3	0	0	50	5	10126911	2.902286e-03	1
CWH43	246165	439	49	1013706	275814	0	3	0	0	50	3	14399839	2.912483e-03	1
FAM57B	NaN	NaN	NaN	383473	118604	0	3	0	0	50	8	22280040	3.147906e-03	1
CALR	1886809	335	40	625457	143479	0	4	0	0	50	3	10168104	3.322039e-03	1
ZNF253	550586	609	-52	724559	179299	0	3	0	0	50	12	16729731	3.608656e-03	1
RASA1	154501	726	24	1524539	415711	0	4	0	0	13	11	17989401	3.983743e-03	1
PRKAA2	39631	514	-5	798189	212532	0	3	0	0	50	6	12888235	4.063693e-03	1
SUCLA2	322899	636	35	674610	181488	0	3	0	0	50	4	9955373	4.176977e-03	1
PHACTR1	251440	714	17	843163	228452	0	4	0	0	50	4	11219819	4.216753e-03	1
NFIX	1914702	221	41	629039	185269	0	3	0	0	50	2	12155716	4.534363e-03	1
YEATS4	675242	361	13	341683	80993	0	2	0	0	50	3	9889703	4.647267e-03	1
GRIA3	226353	NaN	-6	1351409	358399	0	4	0	0	36	4	9046540	4.826878e-03	1
EZH2	564321	434	13	1121564	270640	0	4	0	0	50	1	11710155	4.925576e-03	1
PPP3R1	204289	594	23	260292	57909	0	2	0	0	50	8	12017809	5.121476e-03	1
TET2	188424	632	24	2882515	779483	0	27	0	0	2	0	1124350	5.260793e-03	1
GJB3	548013	580	19	373722	114027	0	3	0	0	50	5	9825625	5.355219e-03	1
FAM122C	293030	NaN	27	551429	147658	0	3	0	0	50	5	14956243	5.618910e-03	1
GMEB1	817267	128	27	825054	227457	0	3	0	0	50	7	13307926	5.698630e-03	1
CBFB	1068656	125	48	294321	72834	0	2	0	0	50	4	11376034	5.945673e-03	1
ABCA6	240031	493	-39	2383025	605557	0	8	0	0	25	0	5332802	6.090069e-03	1
VWA3B	361135	716	28	1885127	498694	0	4	1	0	50	5	12658788	6.134176e-03	1
SMC3	438920	177	46	1821049	427253	0	8	1	0	50	7	9554786	6.135436e-03	1
CXCL16	1272092	222	28	383075	120793	0	3	0	0	50	3	13355686	6.175680e-03	1
DUSP26	91655	610	11	294122	92734	0	3	0	0	50	3	12102981	6.303710e-03	1
CFL2	573593	145	24	248153	61093	0	2	0	0	50	3	10535856	6.593236e-03	1
GRIK4	298412	678	31	1366533	390438	0	7	0	0	50	3	9993780	6.793465e-03	1
IGSF5	285788	762	-70	588045	162384	0	3	0	0	50	6	12521080	6.886823e-03	1
RALA	221320	445	20	305067	75222	0	2	0	0	50	6	12313921	6.888790e-03	1
METTL8	515299	342	49	603368	148852	0	2	0	0	50	3	12422177	6.922365e-03	1
ZBTB3	2405109	248	44	773513	258700	0	3	0	0	50	1	11047286	6.940884e-03	1
ILDR1	524127	715	38	712818	202383	0	4	0	0	50	2	10401332	7.144443e-03	1
FAM133A	33770	NaN	-11	362180	84376	0	2	0	0	50	7	19680503	7.152244e-03	1
ALDH7A1	235232	191	19	790030	217706	0	4	0	0	50	6	10722916	7.267913e-03	1
PTPRA	807310	396	46	1176687	311634	0	3	0	0	50	7	15311856	7.562169e-03	1
ABTB1	679358	336	45	686351	199000	0	2	0	0	50	2	11767467	7.659065e-03	1
TNFSF10	319022	263	23	415711	100097	0	3	0	0	50	10	14290588	7.848330e-03	1
HSPA4	637803	223	39	1240566	308649	0	3	0	0	50	5	14096961	7.849408e-03	1
VPS26B	270368	601	18	486356	129151	0	3	0	0	50	1	13335189	7.903355e-03	1
CSNK1A1	607110	152	32	547051	132335	0	3	0	0	50	5	11226187	7.917601e-03	1
OR11H12	141957	747	-11	452128	132335	0	4	0	0	50	9	12877887	8.422420e-03	1
FBXO25	173778	838	-19	565359	117609	0	2	0	0	50	4	11738612	8.593159e-03	1
ELF4	384451	NaN	48	912415	293525	0	4	0	0	50	3	13392103	8.749070e-03	1
FAM154B	382946	701	18	572324	148255	0	4	0	0	50	5	16035221	9.359277e-03	1
PARP14	427462	423	47	2584015	682769	0	5	0	0	50	4	12242679	9.484589e-03	1
NLK	1261475	410	-3	757593	211935	0	3	0	0	50	8	9466231	1.008923e-02	1
ORAI1	720229	228	56	414318	132534	0	3	0	0	50	4	12974203	1.025837e-02	1
DDX52	585337	340	23	878784	230442	0	3	0	0	50	9	12116911	1.065344e-02	1
ZYG11B	652910	232	28	1072610	292729	0	3	0	0	50	6	12279693	1.089968e-02	1
CHN1	389626	701	12	681376	171140	0	2	0	0	50	3	11632147	1.141656e-02	1
RIT1	2096440	179	32	319992	85968	0	2	0	0	50	3	10374268	1.153858e-02	1
PPP2R2A	194762	353	13	687545	160792	0	3	0	0	50	5	11574636	1.246985e-02	1
STX18	140686	633	44	501878	124972	0	2	0	0	50	2	8531727	1.250078e-02	1
ARL6IP1	739644	279	45	298500	79998	0	3	0	0	50	5	10829580	1.253550e-02	1
C11orf94	427820	291	48	136315	48158	0	1	0	0	50	0	11634734	1.261335e-02	1
PDK3	512129	NaN	34	611129	161389	0	2	0	0	50	5	11980795	1.294150e-02	1
DHX35	262965	581	31	1028432	283774	0	2	0	0	50	1	11792541	1.313927e-02	1
HNRNPK	460176	343	2	698888	189448	0	3	0	0	50	3	10502424	1.321502e-02	1
CHL1	25264	796	9	1793786	462277	0	5	1	0	50	13	13992486	1.351688e-02	1
BRMS1	1963418	182	55	437601	111042	0	2	0	0	50	5	11730254	1.364506e-02	1
NMUR2	261658	955	4	584861	167359	0	4	0	0	50	7	13546925	1.372065e-02	1
KCNA4	30326	940	-38	910425	260889	0	3	0	0	50	1	10627197	1.375728e-02	1
DLD	470337	486	12	737892	206562	0	3	0	0	50	3	10854256	1.394518e-02	1
DCAF17	514096	271	38	763165	202184	0	2	0	0	50	2	10940821	1.416747e-02	1
TCF12	203021	599	27	1069625	290341	0	4	0	0	50	7	11915125	1.419947e-02	1
TRIM48	981	1138	-38	334917	80595	0	3	0	0	50	6	11843883	1.442209e-02	1
SCLT1	98655	645	8	1038183	243576	0	5	0	0	50	6	14406605	1.486158e-02	1
CHST6	488582	225	6	522972	188652	0	3	0	0	50	3	13593093	1.526753e-02	1
TCL1A	256627	582	30	168553	46367	0	2	0	0	50	0	12062584	1.542808e-02	1
CENPK	424356	444	25	410935	94127	0	2	0	0	50	12	13614386	1.578562e-02	1
SF3B1	736523	276	30	1888908	519987	0	7	0	0	31	5	8927339	1.638924e-02	1
KIF5B	360559	166	29	1439765	346459	0	3	0	0	50	4	12567845	1.642452e-02	1
CCDC91	96900	922	-5	659685	159399	0	2	0	0	50	3	10364915	1.673456e-02	1
GSTK1	379894	399	14	405164	117211	0	3	0	0	50	6	12795302	1.739221e-02	1
MPI	764533	195	46	604164	173130	0	3	0	0	50	4	12033928	1.955429e-02	1
IGFL1	1150094	196	22	166165	40994	0	2	0	0	50	1	11190964	1.972866e-02	1
SUZ12	717248	310	27	1086341	274819	0	3	0	0	50	4	15278623	1.979072e-02	1
SLAIN1	131557	900	38	501281	139897	0	2	0	0	50	6	11649460	1.995516e-02	1
IPO11	176850	735	18	1506032	382876	0	3	0	0	50	4	11854430	1.996633e-02	1
C1S	2495896	211	52	995995	264272	0	4	0	0	50	4	13283051	2.009644e-02	1
RFC3	84617	580	33	542076	140892	0	3	1	0	32	3	6763612	2.020930e-02	1
KIAA0226	560122	252	50	1426233	391035	0	3	0	0	50	3	9925921	2.044067e-02	1
OR1J2	373314	646	3	429641	132136	0	2	0	0	50	4	12493021	2.050477e-02	1
NR2E1	334933	436	35	552026	158404	0	3	0	0	50	2	10924702	2.069228e-02	1
GCLM	558028	275	9	399194	107659	0	2	0	0	50	8	14106115	2.069280e-02	1
TCP11L2	204762	396	18	752021	200791	0	3	0	0	50	3	8788636	2.095302e-02	1
RAI14	270712	554	-7	1469217	364767	0	3	0	0	50	5	11351955	2.132271e-02	1
ZNF512	1192074	306	43	835402	214124	0	2	0	0	50	4	16107060	2.136934e-02	1
MTHFD1	640692	221	45	1356583	384269	0	4	0	0	50	16	12496802	2.190879e-02	1
MTA2	2695768	217	42	963160	275615	0	4	0	0	50	5	13253798	2.205858e-02	1
LCE3C	285984	752	17	134723	37810	0	1	0	0	50	4	12631127	2.227815e-02	1
CCL11	40425	871	-32	140693	39601	0	2	0	0	50	5	11161512	2.243365e-02	1
OR2Y1	831824	515	18	421880	136912	0	2	0	0	50	4	10634958	2.323054e-02	1
C17orf47	892839	376	10	779881	245168	0	3	0	0	50	3	8031441	2.339306e-02	1
EP300	1167197	154	42	3447277	949628	0	5	1	0	45	5	11754532	2.339958e-02	1
IKBKB	514464	361	44	1116987	288948	0	2	0	0	47	1	10323125	2.340738e-02	1
KLHL18	872055	242	49	818288	233029	0	4	0	0	50	3	14733164	2.361492e-02	1
RPL32	508965	269	39	197607	53133	0	2	0	0	50	2	11426381	2.375802e-02	1
TTBK2	611976	453	31	1758762	504465	0	4	0	0	50	3	12605655	2.387165e-02	1
TAS2R3	200522	844	14	438795	131340	0	3	0	0	50	4	9887116	2.419756e-02	1
CCNT1	1705947	328	30	1032213	290142	0	3	0	0	41	5	8260092	2.439647e-02	1
NCAPH	907236	316	46	1087336	283376	0	4	0	0	50	6	15641599	2.496306e-02	1
MAP3K2	435982	175	26	912415	235019	0	2	0	0	50	5	14932363	2.505011e-02	1
RBM11	99517	964	-30	410537	105271	0	3	0	0	50	6	12140990	2.525895e-02	1
PAPD5	294222	418	24	999577	282182	0	3	0	0	50	4	11948955	2.591940e-02	1
CPLX4	293564	549	20	241188	51939	0	1	0	0	42	0	10531876	2.641720e-02	1
CSRNP2	564607	155	40	756001	227855	0	2	0	0	50	1	10949378	2.654442e-02	1
DTNB	367255	356	44	931320	240591	0	2	0	0	50	4	11890250	2.662692e-02	1
NAA35	320125	381	21	1096888	255914	0	4	0	0	50	1	12955895	2.732471e-02	1
OTUD3	437659	348	22	582274	149051	0	2	0	0	50	4	10454067	2.772885e-02	1
CCL17	749108	159	39	137907	39402	0	1	0	0	50	4	10270589	2.777710e-02	1
PTGER3	130184	907	-19	677396	207358	0	2	1	0	50	5	12280489	2.784422e-02	1
CLDN18	160932	572	6	472426	141290	0	2	0	0	50	4	11554935	2.785713e-02	1
IGJ	262444	609	19	233029	60695	0	1	0	0	50	1	11850848	2.788714e-02	1
HCST	1060028	321	47	131738	43780	0	1	0	0	50	5	10787193	2.837632e-02	1
H1FOO	779764	210	59	480784	152633	0	2	0	0	50	5	10685703	2.844168e-02	1
SOCS5	630448	252	34	759981	204174	0	2	0	0	50	5	10081738	2.895465e-02	1
PLOD1	518604	207	41	1054103	293923	0	4	1	0	50	2	9169522	2.924331e-02	1
RPS6KA6	19108	NaN	-22	1107037	280391	0	3	0	0	50	5	15743885	2.935670e-02	1
CD74	949599	212	40	444566	108853	0	3	0	0	50	9	13434490	3.025026e-02	1
PLSCR4	119025	361	-10	484565	125569	0	2	0	0	50	6	13663539	3.038412e-02	1
RBM23	1177534	225	34	636203	182881	0	2	0	0	50	2	9041963	3.072229e-02	1
CCDC18	657064	412	9	2111191	492923	0	4	0	0	24	0	5115693	3.091660e-02	1
SCGB1C1	1003496	437	11	140295	38805	0	1	0	0	50	3	8391631	3.099486e-02	1
RDX	137601	158	10	871421	205567	0	2	1	0	50	6	12281285	3.105722e-02	1
RNF168	1173736	125	34	823064	214522	0	2	0	0	50	2	13048430	3.136739e-02	1
GNG2	204232	471	27	106465	27263	0	1	0	0	50	8	10361731	3.145161e-02	1
RSU1	506025	792	1	410537	106465	0	2	0	0	50	9	12497797	3.151355e-02	1
IMMP2L	67842	871	-7	257108	70048	0	2	0	0	50	5	16198600	3.157651e-02	1
RNF139	472766	476	28	926345	267058	0	2	0	0	50	5	13131214	3.157861e-02	1
PLP1	472103	NaN	26	396806	115420	0	3	0	0	50	12	14194073	3.211968e-02	1
ITGA1	173759	379	9	1720355	461083	0	3	0	0	50	4	10798536	3.237999e-02	1
SPIN3	145082	NaN	13	365165	101092	0	2	0	0	50	2	10626998	3.293867e-02	1
ENTPD5	443041	158	51	630631	168752	0	2	0	0	50	3	10717145	3.310881e-02	1
SNRNP48	825677	209	14	508843	120395	0	3	0	0	50	6	12184770	3.320481e-02	1
EYA1	50979	967	-3	882963	235815	0	2	0	0	50	5	11815625	3.327467e-02	1
SMG7	716427	385	25	1819855	495908	0	4	0	0	50	8	16268449	3.354837e-02	1
SCFD1	386053	583	2	970324	239795	0	2	0	0	50	5	12511926	3.356999e-02	1
RBBP4	1452351	195	34	633616	156812	0	3	0	0	50	7	15922786	3.362355e-02	1
RPL4	507061	219	40	615109	175319	0	3	0	0	50	3	8782268	3.412574e-02	1
HSD3B1	422140	672	7	526753	150245	0	3	0	0	50	4	10292877	3.414753e-02	1
CALCB	277848	692	-18	183677	55123	0	1	0	0	50	4	11334841	3.415422e-02	1
MYC	406323	204	23	635208	184473	0	3	0	0	50	7	12134224	3.417729e-02	1
SLA2	1019481	176	62	388647	97311	0	5	0	0	50	8	10251286	3.498002e-02	1
AQP5	1033911	220	48	359593	123977	0	2	0	0	50	0	11747169	3.513927e-02	1
SCAMP5	840042	199	44	347056	89948	0	1	0	0	50	0	11501404	3.528758e-02	1
EED	443833	159	26	660680	158404	0	2	0	0	50	5	14358845	3.567882e-02	1
PLA2G2D	567393	501	23	216512	53332	0	2	0	0	50	3	9774283	3.589152e-02	1
CRISPLD1	137515	703	-22	747046	183677	0	3	0	0	50	4	14650380	3.617005e-02	1
TCERG1L	2679	871	-27	825253	253526	0	3	0	0	50	4	11535831	3.617155e-02	1
ARL6	89238	731	-5	283376	68257	0	1	0	0	50	2	13305140	3.665967e-02	1
RUVBL2	1998663	190	39	672421	194423	0	2	0	0	50	2	12656997	3.740171e-02	1
MED21	408250	320	26	210144	57909	0	2	0	0	50	5	11746771	3.747364e-02	1
RAB15	521616	387	35	308052	81789	0	2	0	0	50	1	11820401	3.754924e-02	1
PPP6C	951081	168	46	495510	135519	0	2	0	0	50	4	11950746	3.765521e-02	1
E2F8	132848	504	16	1227233	353623	0	4	0	0	50	3	10389591	3.774540e-02	1
BLZF1	286300	491	7	576503	158404	0	3	0	0	50	4	11890250	3.889029e-02	1
KATNAL2	120136	561	12	687346	182483	0	3	0	0	50	4	12661176	3.890424e-02	1
OR13H1	81234	NaN	4	422676	130146	0	3	0	0	50	10	17479364	3.930236e-02	1
CHMP1B	NaN	NaN	NaN	282182	76018	0	1	0	0	50	8	22237454	3.934328e-02	1
TMEM179B	2405109	248	44	304868	101092	0	1	0	0	50	1	11047286	3.979495e-02	1
GMFG	1748498	252	32	219497	50944	0	1	0	0	50	5	13086439	3.992592e-02	1
ZC3HC1	473377	146	38	717395	206164	0	2	0	0	50	2	9827217	4.017815e-02	1
NR6A1	892645	345	29	699684	183279	0	2	0	0	50	4	11583790	4.020290e-02	1
ADSS	710088	534	2	669436	177707	0	3	0	0	50	5	13874081	4.045332e-02	1
ADAM20	333836	706	26	1100470	293525	0	4	0	0	50	6	13797068	4.105498e-02	1
KRTAP4-2	996799	468	-7	196015	50546	0	2	0	0	50	5	9581850	4.121607e-02	1
POLR2E	2387949	206	26	311634	84177	0	2	0	0	50	5	18110194	4.124044e-02	1
POMT1	651666	272	34	1081366	303674	0	2	0	0	50	5	12044674	4.136033e-02	1
DUSP1	537128	180	44	505659	160593	0	3	0	0	50	6	10287106	4.142394e-02	1
PRAMEF2	118495	792	12	667048	190841	0	3	0	0	50	3	10198352	4.155963e-02	1
NKG7	368509	610	-9	232034	72436	0	1	0	0	50	1	8005571	4.158409e-02	1
FRYL	287083	428	52	4382577	1161165	0	6	0	0	29	0	8168353	4.166403e-02	1
THRAP3	742773	170	31	1354991	381085	0	5	0	0	50	4	10864604	4.169763e-02	1
ETV6	233493	629	31	650133	177906	0	2	0	0	50	2	8818287	4.179345e-02	1
GRPEL1	459652	426	70	312828	85968	0	2	0	0	50	3	10802118	4.260508e-02	1
SLC38A2	755445	311	14	744260	199597	0	2	0	0	50	4	13794083	4.339949e-02	1
HOXC5	1185281	279	54	316410	86565	0	1	0	0	50	1	10777840	4.342668e-02	1
COX16	500896	549	32	159200	39601	0	1	0	0	50	8	11495832	4.356417e-02	1
PTPDC1	449197	349	25	1183453	334718	0	4	0	0	50	4	9209521	4.363179e-02	1
ARPP19	469724	386	15	163976	43183	0	2	0	0	50	7	11100021	4.383383e-02	1
DDIT4	808655	145	40	316410	105669	0	1	0	0	50	1	10111986	4.451484e-02	1
KLHL12	422793	318	28	820477	224870	0	3	0	0	50	5	11502399	4.499104e-02	1
KATNA1	437046	210	41	716002	187856	0	3	0	0	50	2	9186437	4.515963e-02	1
CPNE3	192772	1166	22	797393	201985	0	3	1	0	50	10	12090245	4.542670e-02	1
DEFB116	562665	594	-29	150444	35820	0	1	0	0	50	7	9590606	4.591526e-02	1
SH3TC2	350600	254	15	1814084	532723	0	5	0	0	50	1	11518717	4.594752e-02	1
LRRC43	808864	187	12	919977	285366	0	3	0	0	50	2	11548766	4.631371e-02	1
ARSJ	100364	497	15	839581	237407	0	2	0	0	50	3	10900623	4.641966e-02	1
SLC39A13	1022438	245	47	522176	167956	0	1	0	0	50	0	13350711	4.656591e-02	1
KCNK13	300869	604	12	563966	170941	0	2	0	0	50	7	11510757	4.681803e-02	1
ZC3H18	626708	184	39	1351807	397403	0	3	0	0	50	3	11844281	4.693985e-02	1
LIN9	739974	278	21	822865	211736	0	2	0	0	50	3	12529637	4.708740e-02	1
AKAP11	183147	411	51	2710977	721773	0	3	0	0	50	2	12612023	4.727139e-02	1
LCE1B	64902	818	18	165568	47561	0	1	0	0	50	10	11556726	4.761068e-02	1
KIF1B	712477	306	25	3300614	868834	0	5	0	0	35	4	11453843	4.825296e-02	1
DCTD	204483	431	-12	287356	64874	0	2	0	0	50	4	11747567	4.832603e-02	1
TMEM47	7188	NaN	-16	253526	77212	0	2	0	0	50	8	13960447	4.852980e-02	1
BCL2L2	1171456	330	20	263874	88356	0	1	0	0	50	4	12105568	4.882394e-02	1
EXTL2	193606	859	-3	477202	125171	0	2	0	0	50	9	11639709	4.926545e-02	1
SNRPD1	301496	165	46	172732	49352	0	1	0	0	50	6	9604735	4.952896e-02	1
C9orf43	390186	297	36	687346	171140	0	2	0	0	50	4	10839729	4.972098e-02	1
NOTCH2NL	NaN	NaN	NaN	345265	88754	0	1	0	0	50	8	22250190	4.979634e-02	1
SNRPN	NaN	NaN	NaN	334718	111241	0	1	0	0	50	8	22272677	5.044241e-02	1
PLEKHH1	483892	311	46	1943235	568344	0	4	0	0	50	1	11372850	5.071644e-02	1
PDCD5	358893	455	-32	194025	44775	0	1	0	0	50	8	12546950	5.076806e-02	1
CDK14	127937	1027	7	664063	176513	0	2	0	0	50	6	12984352	5.086559e-02	1
FAM65A	1082466	153	49	1685530	549638	0	4	0	0	50	3	11962288	5.091262e-02	1
CBX5	753625	205	59	287157	66267	0	1	0	0	50	3	11165293	5.099832e-02	1
NSUN6	74263	512	-4	679784	185866	0	2	0	0	50	6	13484240	5.122271e-02	1
ADAM18	175645	764	4	1106241	265665	0	2	0	0	50	5	11648863	5.223383e-02	1
C9	168073	424	-8	819681	208353	0	2	0	0	50	6	11233152	5.258577e-02	1
C10orf11	29386	1001	3	291137	78406	0	2	0	0	50	6	11971442	5.324776e-02	1
ST18	155128	793	-15	1522947	401781	0	4	0	0	50	7	11753537	5.362180e-02	1
TGFBR3	284037	252	1	1220467	341285	0	2	0	0	50	1	12434714	5.390129e-02	1
RAB11B	726988	204	0	315415	87560	0	1	0	0	50	3	11446480	5.396214e-02	1
KIAA1683	1178047	210	43	1840153	618293	0	5	2	0	50	6	12462574	5.433887e-02	1
CST11	188567	750	-16	208751	47362	0	1	0	0	50	8	12333821	5.473548e-02	1
LAPTM4A	520645	166	26	342479	90943	0	1	0	0	50	3	12926443	5.508821e-02	1
SSTR4	199022	554	-50	517798	181289	0	2	0	0	50	0	11509165	5.522219e-02	1
C4BPB	434877	155	24	380886	87759	0	2	0	0	50	4	14803411	5.524439e-02	1
TCTEX1D1	335045	692	-16	265665	66267	0	1	0	0	50	3	9994178	5.525156e-02	1
MARCH2	726556	150	0	342877	109052	0	1	0	0	50	2	10638142	5.564543e-02	1
POM121L12	10922	1116	-24	399393	133728	0	3	0	0	50	5	14289394	5.568749e-02	1
C1orf105	135244	400	11	275217	68655	0	1	0	0	50	4	11175840	5.574073e-02	1
HIST1H3D	398813	636	53	186264	62685	0	2	0	0	50	6	7623491	5.585085e-02	1
LPPR1	135891	952	-29	465660	134922	0	3	0	0	50	10	13149920	5.632547e-02	1
CDC42	441481	155	28	319992	90744	0	2	0	0	50	4	13120468	5.640876e-02	1
TRNT1	59117	1039	-15	635606	160195	0	3	0	0	50	10	11402700	5.650101e-02	1
HLA-B	2552688	347	28	516803	151240	0	2	0	0	50	3	16496105	5.671795e-02	1
SLC30A9	270740	261	28	835203	224472	0	2	0	0	50	7	11362104	5.698301e-02	1
GREM2	47375	688	-30	236810	67660	0	2	0	0	50	9	11052659	5.713337e-02	1
KCNJ14	1418188	209	41	592025	195418	0	2	0	0	50	4	18208500	5.812805e-02	1
DAOA	13092	1235	-28	294719	58108	0	1	0	0	50	5	12758089	5.876138e-02	1
SLC17A3	313920	673	30	717196	207557	0	2	0	0	50	5	11981591	5.898581e-02	1
CBX7	1063921	223	78	357006	107460	0	2	0	0	50	4	11977412	5.906418e-02	1
SNX24	154483	532	18	254322	64476	0	1	0	0	50	6	12051440	5.989337e-02	1
ZNF577	435461	817	-45	699087	180891	0	2	0	0	50	1	9289121	6.004628e-02	1
PCDP1	309897	441	17	826447	205766	0	2	0	0	50	4	12624759	6.032085e-02	1
SEMA4A	2294665	211	39	1075197	322977	0	3	0	0	50	4	11842092	6.037541e-02	1
SFT2D1	199596	556	18	240989	63481	0	1	0	0	50	4	9366134	6.047980e-02	1
GRAMD1C	442573	363	36	982463	246760	0	2	0	0	50	6	11163104	6.110824e-02	1
CLCN4	168498	NaN	33	1073008	316211	0	2	0	0	50	3	12973208	6.113754e-02	1
ATRNL1	45264	1002	-20	2025820	512624	0	5	0	0	17	1	4030546	6.150472e-02	1
SSSCA1	3945819	202	45	278998	88754	0	1	0	0	50	5	11590954	6.174678e-02	1
FIG4	335902	637	29	1335887	342877	0	3	0	0	50	8	12879081	6.238828e-02	1
PAK1IP1	262380	410	14	582075	144474	0	2	0	0	50	6	12526055	6.269928e-02	1
MMD	147492	526	-59	351832	90545	0	1	0	0	50	2	10379641	6.279400e-02	1
